nome,lattes_url,ano_publicacao,titulo_publicacao,periodico,issn,qualis,pontos,area,ano_base
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2019,"Distinct immune response profile during rhipicephalus (boophilus) microplus infestations of guzerat dairy herd according to the maternal lineage ancestry (mitochondrial DNA)","VETERINARY PARASITOLOGY",0304-4017,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2018,"Robust Phenotypic Activation of Eosinophils during Experimental Toxocara canis Infection","FRONTIERS IN IMMUNOLOGY",1664-3224,A2,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2018,"Parasitological and immunological evaluation of cattle experimentally infected with Trypanosoma vivax","EXPERIMENTAL PARASITOLOGY",0014-4894,A4,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2018,"Lactoferrin increases sperm membrane functionality of frozen equine semen","REPRODUCTION IN DOMESTIC ANIMALS",0936-6768,A3,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2018,"Low Density Lipoproteins at 2% Concentration Can Replace Whole Egg Yolk in TES-Tris-Milk Extender for Freezing Buffalo Sperm Cells","ACTA SCIENTIAE VETERINARIAE (ONLINE)",1679-9216,B2,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2018,"Resveratrol Acts Anti-Inflammatory and Neuroprotective in an Infant Rat Model of Pneumococcal Meningitis by Modulating the Hippocampal miRNome","MOLECULAR NEUROBIOLOGY",0893-7648,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2018,"Immune response and biochemistry of calves immunized with rMSP1a ( Anaplasma marginale) using carbon nanotubes as carrier molecules","REVISTA BRASILEIRA DE PARASITOLOGIA VETERINARIA",1984-2961,A2,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2018,"Leishmanicidal Effects of Piperlongumine (Piplartine) and Its Putative Metabolites","PLANTA MEDICA",0032-0943,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2018,"Multi-parameter approach to evaluate the timing of memory status after 17DD-YF primary vaccination","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2018,"Tumor-associated macrophage is correlated with survival and SOCS protein expression in canine mammary carcinoma","PESQUISA VETERINÁRIA BRASILEIRA (ONLINE)",1678-5150,A4,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2018,"Phenotypic and functional features of innate and adaptive immunity as putative biomarkers for clinical status and leprosy reactions","MICROBIAL PATHOGENESIS",0882-4010,A3,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2018,"EVALUATION OF FERTILIZING ABILITY OF FROZEN EQUINE SPERM USING A BOVINE ZONA PELLUCIDA BINDING ASSAY","CRYOLETTERS",0143-2044,B1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2017,"MAIT-cells: A tailor-made mate in the ancient battle against infectious diseases?","IMMUNOLOGY LETTERS",0165-2478,A3,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2017,"Distinct patterns of cellular immune response elicited by influenza non-adjuvanted and AS03-adjuvanted monovalent H1N1(pdm09) vaccine","ANTIVIRAL RESEARCH",0166-3542,A2,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2017,"Produtos Naturais e Substâncias Sintéticas como Fontes Inovadoras para o Tratamento de Doenças Negligenciadas","GERAIS: REVISTA DE SAÚDE PÚBLICA DO SUS/MG",2318-2598,B4,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2016,"Vaccination against canine leishmaniosis increases the phagocytic activity, nitric oxide production and expression of cell activation/migration molecules in neutrophils and monocytes","VETERINARY PARASITOLOGY (PRINT)",0304-4017,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2016,"Impact of LbSapSal Vaccine in Canine Immunological and Parasitological Features before and after Leishmania chagasi-Challenge","PLOS ONE",1932-6203,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2016,"Cannabinoid receptors on peripheral leukocytes from patients with schizophrenia: Evidence for defective immunomodulatory mechanisms","JOURNAL OF PSYCHIATRIC RESEARCH",0022-3956,A2,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2015,"Bioactive endophytic fungi isolated from Caesalpinia echinata Lam. (Brazilwood) and identification of beauvericin as a trypanocidal metabolite from Fusarium sp.","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2015,"Cross-reactivity of anti-human cytokine monoclonal antibodies used as a tool to identify novel immunological biomarkers in domestic ruminants","GENETICS AND MOLECULAR RESEARCH",1676-5680,B2,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2015,"Experimental benznidazole treatment of Trypanosoma cruzi II strains isolated from children of the Jequitinhonha Valley, Minas Gerais, Brazil, with Chagas disease","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2015,"Effective anthelmintic therapy of residents living in endemic area of high prevalence for Hookworm and Schistosoma mansoni infections enhances the levels of allergy risk factor anti-Der p1 IgE","RESULTS IN IMMUNOLOGY",2211-2839,N,,,
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2015,"One-year timeline kinetics of cytokine-mediated cellular immunity in dogs vaccinated against visceral leishmaniasis","BMC VETERINARY RESEARCH",1746-6148,A2,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2015,"FC-TRIPLEX Chagas/Leish IgG1: A Multiplexed Flow Cytometry Method for Differential Serological Diagnosis of Chagas Disease and Leishmaniasis","PLOS ONE",1932-6203,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2015,"Immune response triggered by Brucella abortus following infection or vaccination","VACCINE (GUILDFORD)",0264-410X,A2,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2015,"Evaluation of parameters related to libido and semen quality in Zebu bulls naturally infected with Trypanosoma vivax","BMC VETERINARY RESEARCH",1746-6148,A2,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2015,"Immune Response of Calves Vaccinated with Brucella abortus S19 or RB51 and Revaccinated with RB51","PLOS ONE",1932-6203,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2015,"The abcEDCBA-Encoded ABC Transporter and the virB Operon-Encoded Type IV Secretion System of Brucella ovis Are Critical for Intracellular Trafficking and Survival in Ovine Monocyte-Derived Macrophages","PLOS ONE",1932-6203,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2015,"Encapsulated Brucella ovis Lacking a Putative ATP-Binding Cassette Transporter (-abcBA) Protects against Wild Type Brucella ovis in Rams","PLOS ONE",1932-6203,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2015,"Setting the proportion of CD4+ and CD8+ T-cells co-cultured with canine macrophages infected with Leishmania chagasi","VETERINARY PARASITOLOGY (PRINT)",0304-4017,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2015,"ESTABLISHMENT OF REFERENCE VALUES FOR HEMATOLOGICAL AND BIOCHEMICAL PARAMETERS OF MICE STRAINS PRODUCED IN THE ANIMAL FACILITY AT CENTRO DE PESQUISAS RENÉ","REVISTA DA SOCIEDADE BRASILEIRA DE CIÊNCIA EM ANIMAIS DE LABORATÓRIO",2238-1589,C,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2014,"Evaluation of antibacterial photodynamic therapy effects on human dental pulp cell cultures","PHOTODIAGNOSIS AND PHOTODYNAMIC THERAPY (PRINT)",1572-1000,A2,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2014,"Cognitive performance and peripheral endocannabinoid system receptor expression in schizophrenia","SCHIZOPHRENIA RESEARCH (PRINT)",0920-9964,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2014,"Evaluation of the In vitro leishmanicidal and In vivo acute oral toxicity of the Caesalpinia echinata L. extracts as source of natural products against Leishmaniais","J. NAT. PROD. PLANT RESOUR",2231-3184,B3,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2014,"Influence of endogamy and mitochondrial DNA on immunological parameters in cattle","BMC VETERINARY RESEARCH",1746-6148,A2,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2014,"T lymphocytes subsets and cytokine pattern induced by vaccination against bovine brucellosis employing S19 calfhood vaccination and adult RB51 revaccination","VACCINE (GUILDFORD)",0264-410X,A2,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2013,"Comparative phenotypic profile of subpopulations of peripheral blood leukocytes in European (Bos taurus taurus) and Zebu cattle (Bos taurus indicus)","GENETICS AND MOLECULAR RESEARCH",1676-5680,B2,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2013,"Analysis using canine peripheral blood for establishing in vitro conditions for monocyte differentiation into macrophages for Leishmania chagasi infection and T-cell subset purification","VETERINARY PARASITOLOGY (PRINT)",0304-4017,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2013,"Plasma biomarkers profile of female dogs with mammary carcinoma and its association with clinical and pathological features","VETERINARY AND COMPARATIVE ONCOLOGY (PRINT)",1476-5810,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2013,"Brucella ovis lacking a species-specific putative ATP-binding cassette transporter is attenuated but immunogenic in rams","VETERINARY MICROBIOLOGY (AMSTERDAM. PRINT)",0378-1135,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2013,"Callithrix penicillata: A feasible experimental model for dengue virus infection","IMMUNOLOGY LETTERS",0165-2478,A3,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2013,"Evaluation of a Prototype Flow Cytometry Test for Serodiagnosis of Canine Visceral Leishmaniasis","CLINICAL AND VACCINE IMMUNOLOGY",1556-6811,A3,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2013,"Produtos Naturais e Substâncias Sintéticas como Fontes Inovadoras para o Tratamento de Doenças Negligencidas","GERAIS: REVISTA DE SAÚDE PÚBLICA DO SUS/MG",2318-2598,B4,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2012,"Understanding of the immunological heterogeneity of canine mammary carcinomas to provide immunophenotypic features of circulating leukocytes as clinically relevant prognostic biomarkers","BREAST CANCER RESEARCH AND TREATMENT",0167-6806,A2,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2012,"Antitumor effectiveness and toxicity of cisplatin-loaded long-circulating and pH-sensitive liposomes against Ehrlich ascitic tumor","EXPERIMENTAL BIOLOGY AND MEDICINE (MAYWOOD, N.J.: PRINT)",1535-3702,A3,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2011,"Immunological changes in canine peripheral blood leukocytes triggered by immunization with first or second generation vaccines against Canine Visceral Leishmaniasis","VETERINARY IMMUNOLOGY AND IMMUNOPATHOLOGY (PRINT)",0165-2427,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2011,"Trypanosoma cruzi: Desferrioxamine decreases mortality and parasitemia","EXPERIMENTAL PARASITOLOGY (ONLINE)",1090-2449,A4,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2011,"Plasmodium berghei NK65 induces cerebral leukocyte recruitment in vivo: An intravital microscopic study","ACTA TROPICA",0001-706X,A2,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2010,"Increase of reactive oxygen species by desferrioxamine during experimental Chagas' disease","REDOX REPORT (EDINBURGH)",1351-0002,A3,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2010,"Immunophenotypic features of tumor infiltrating lymphocytes from mammary carcinomas in female dogs associated with prognostic factors and survival rates","BMC CANCER (ONLINE)",1471-2407,A3,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2010,"Coinfection with Different Trypanosoma cruzi Strains Interferes with the Host Immune Response to Infection","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2009,"T-cell-derived cytokines, nitric oxide production by peripheral blood monocytes and seric anti-Leishmania (Leishmania) chagasi IgG subclass patterns following immunization against canine visceral leishmaniasis using Leishvaccine and Leishmune®","VACCINE (GUILDFORD)",0264-410X,A2,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2009,"Advances in flow cytometric serology for canine visceral leishmaniasis: Diagnostic applications when distinct clinical forms, vaccination and other canine pathogens become a challenge","VETERINARY IMMUNOLOGY AND IMMUNOPATHOLOGY (PRINT)",0165-2427,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2009,"Short-term Administration of Ethanol in Mice Deviates Antigen Presentation Activity Towards B Cells","SCANDINAVIAN JOURNAL OF IMMUNOLOGY (PRINT)",0300-9475,A4,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2009,"Anti-fixed Leishmania chagasi promastigotes IgG antibodies detected by flow cytometry (FC-AFPA-IgG) as a tool for serodiagnosis and for post-therapeutic cure assessment in American visceral leishmaniasis","JOURNAL OF IMMUNOLOGICAL METHODS",0022-1759,B2,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2008,"Despite Leishvaccine and Leishmune® trigger distinct immune profiles, their ability to activate phagocytes and CD8+ T-cells support their high-quality immunogenic potential against canine visceral leishmaniasis","VACCINE (GUILDFORD)",0264-410X,A2,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2007,"Clinical value of anti-Leishmania (Leishmania) chagasi IgG titers detected by flow cytometry to distinguish infected from vaccinated dogs","VETERINARY IMMUNOLOGY AND IMMUNOPATHOLOGY (PRINT)",0165-2427,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2005,"AXENIC PROMASTIGOTE FORMS OF LEISHMANIA (VIANNIA) LAINSONI AS AN ALTERNATIVE SOURCE FOR LEISHMANIA ANTIGEN PRODUCTION","THE JOURNAL OF PARASITOLOGY",0022-3395,B1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2005,": a novel mechanism in the lipophosphoglycan regulation during metacyclogenesis","INTERNATIONAL JOURNAL FOR PARASITOLOGY",0020-7519,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2004,"Effect of the Aedes fluviatilis saliva on the development of Plasmodium gallinaceum infection in Gallus (gallus) domesticus","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2002,"Preliminary description of a new entomoparasitic nematode infecting Lutzomyia longipalpis sand fly, the vector of visceral leishmaniasis in the New World","JOURNAL OF INVERTEBRATE PATHOLOGY (PRINT)",0022-2011,A2,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,2000,"A combination of benznidazole and ketoconazole enhances efficacy of chemotherapy of experimental Chagas' disease","JOURNAL OF ANTIMICROBIAL CHEMOTHERAPY (ONLINE)",1460-2091,A1,,,2020
"Márcio Sobreira Silva Araújo",http://lattes.cnpq.br/2634004612117298,1996,"Recrudescence induced by cyclophosphamide of chronic Trypanosoma cruzi infection in mice is influenced by the parasite strain","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
