nome,lattes_url,ano_publicacao,titulo_publicacao,periodico,issn,qualis,pontos,area,ano_base
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2018,"Murine Model of Neuroschistosomiasis Mansoni: Clinical, Histological and Magnetic Resonance Imaging Studies","ADVANCED TECHNIQUES IN BIOLOGY & MEDICINE",2379-1764,C,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2017,"Ivermectin efficacy against Biomphalaria, intermediate host snail vectors of Schistosomiasis","JOURNAL OF ANTIBIOTICS (TOKYO. 1968)",0021-8820,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2017,"Comparative sequence analysis reveals regulation of genes in developing schistosomula of Schistosoma mansoni exposed to host portal serum","PLOS ONE",1932-6203,A1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2017,"Differential expression of small RNA pathway genes associated with the Biomphalaria glabrata/Schistosoma mansoni interaction","PLOS ONE",1932-6203,A1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2017,"Assessment of the experimental infection by Echinostoma paraensei (Lie & Basch, 1967) (Trematoda: Echinostomatidae) in two Biomphalaria tenagophila (D?Orbigny, 1835) (Gastropoda: Planorbidae) isolates resistant and susceptible to Schistosoma mansoni (Sambon, 1907) (Trematoda: Schistosomatidae)","BIOTEMAS",2175-7925,B4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2017,"Selecting targets for the diagnosis of Schistosoma mansoni infection: An integrative approach using multi-omic and immunoinformatics data","PLOS ONE",1932-6203,A1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2017,"Combined treatment of Biomphalaria glabrata infected by Schistosoma mansoni with oxamniquine and praziquantel: Reproductive histological and metabolic aspects","EXPERIMENTAL PARASITOLOGY",0014-4894,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2017,"Schistosomiasis in the Amazon region: is the current diagnostic strategy still appropriate?","SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL. REVISTA",1678-9849,B1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2016,"Critical analysis of molluscicide application in schistosomiasis control programs in Brazil","INFECTIOUS DISEASES OF POVERTY",2049-9957,A2,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2016,"Performance of POC-CCA® in diagnosis of schistosomiasis mansoni in individuals with low parasite burden","SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL. REVISTA",1678-9849,B1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2016,"Improvement of POC-CCA Interpretation by Using Lyophilization of Urine from Patients with Schistosoma mansoni Low Worm Burden: Towards an Elimination of Doubts about the Concept of Trace","PLSO NEGLECTED TROPICAL DISEASES",1935-2727,A1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2015,"Evaluation of parasitological and molecular techniques for the diagnosis and assessment of cure of schistosomiasis mansoni in a low transmission area","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2015,"The skin migratory stage of the schistosomulum of Schistosoma mansoni has a surface showing greater permeability and activity in membrane internalisation than other forms of skin or mechanical schistosomula","PARASITOLOGY (LONDON. PRINT)",0031-1820,A1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2014,"Biomarkers for schistosomiasis: Towards an integrative view of the search for an effective diagnosis","ACTA TROPICA",0001-706X,A2,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2014,"Newly Established Monoclonal Antibody Diagnostic Assays for Schistosoma mansoni Direct Detection in Areas of Low Endemicity","PLOS ONE",1932-6203,A1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2014,"Characterisation of major vault protein during the life cycle of the human parasite Schistosoma mansoni","PARASITOLOGY INTERNATIONAL (PRINT)",1383-5769,A3,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2014,"Brain schistosomiasis in mice experimentally infected with Schistosoma mansoni","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL (IMPRESSO)",0037-8682,B1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2014,"Evaluation of the use of C-terminal part of the Schistosoma mansoni 200kDa tegumental protein in schistosomiasis diagnosis and vaccine formulation","EXPERIMENTAL PARASITOLOGY",0014-4894,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2014,"Chromatographic Fingerprint Analysis and Effects of the Medicinal Plant Species Mitracarpus frigidus on Adult Schistosoma mansoni Worms","BIOMED RESEARCH INTERNATIONAL",2314-6133,A3,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2014,"Ultrastructural characterization of cells in primary cultures from different adult tissues of Biomphalaria tenagophila TAIM, a strain that is absolutely resistant to Schistosoma mansoni infection","MICRON (OXFORD. 1993)",0968-4328,A3,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2014,"Reduced Susceptibility of a Biomphalaria tenagophila Population to Schistosoma mansoni after Introducing the Resistant Taim/RS Strain of B. tenagophila into Herivelton Martins Stream","PLOS ONE",1932-6203,A1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2013,"THE SCHISTOSOMULA TEGUMENT ANTIGEN AS A POTENTIAL CANDIDATE FOR THE EARLY SEROLOGICAL DIAGNOSIS OF SCHISTOSOMIASIS MANSONI","REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SÃO PAULO (IMPRESSO)",0036-4665,B1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2013,"Acute schistosomiasis diagnosis: a new tool for the diagnosis of schistosomiasis in a group of travelers recently infected in a new focus of Schistosoma mansoni","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL (IMPRESSO)",0037-8682,B1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2013,"Schistosoma mansoni in a low-prevalence area in Brazil: the importance of additional methods for the diagnosis of hard-to-detect individual carriers by low-cost immunological assays","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2013,"Schistogram changes after administration of antischistosomal drugs in mice at the early phase of Schistosoma mansoni infection","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2013,"Breeding of Biomphalaria tenagophila in mass scale","REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SÃO PAULO (IMPRESSO)",0036-4665,B1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2013,"Antischistosomal activity of a calcium channel antagonist on schistosomula and adult Schistosoma mansoni worms","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2013,"Development of a brazilian nanoencapsulated drug for schistosomiasis treatment","VIGILÂNCIA SANITÁRIA EM DEBATE: SOCIEDADE, CIÊNCIA E TECNOLOGIA",2317-269X,B2,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2013,"Praziquantel Treatment Decreases Schistosoma mansoni Genetic Diversity in Experimental Infections","PLOS NEGLECTED TROPICAL DISEASES (PRINT)",1935-2727,A1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2013,"New Approaches with Different Types of Circulating Cathodic Antigen for the Diagnosis of Patients with Low Schistosoma mansoni Load","PLOS NEGLECTED TROPICAL DISEASES (PRINT)",1935-2727,A1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2012,"In vitro evaluation of the schistosomicidal potential of Eremanthus erythropappus (DC) McLeisch (Asteraceae) extracts","NATURAL PRODUCT RESEARCH (PRINT)",1478-6419,A3,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2012,"Antigens of worms and eggs showed a differentiated detection of specific IgG according to the time of Schistosoma mansoni infection in mice","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL (IMPRESSO)",0037-8682,B1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2012,"Interaction of Schsitosoma mansoni Sporocysts and Hemocytes of Biomphalaria","JOURNAL OF PARASITOLOGY RESEARCH (PRINT)",2090-0023,B1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2012,"Immunodiagnostic Methods: What Is Their Role in Areas of Low Endemicity?","THE SCIENTIFIC WORLD JOURNAL",1537-744X,A3,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2012,"Schistosoma mansoni in Susceptible and Resistant Snail Strains Biomphalaria tenagophila: In Vivo Tissue Response and In Vitro Hemocyte Interactions","PLOS ONE",1932-6203,A1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2011,"Schistosoma mansoni: a method for inducing resistance to praziquantel using infected Biomphalaria glabrata snails","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2011,"Interaction between primary and secondary sporocysts of Schistosoma mansoni and the internal defence system of Biomphalaria resistant and susceptible to the parasite","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2011,"Occurance of a conserved domain in ATP disphosphohydrolases from pathogenic organisms associated to antigenicity in human parasitic diseases","DEVELOPMENTAL AND COMPARATIVE IMMUNOLOGY",0145-305X,A1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2011,"Immunostimulatory property of a synthetic peptide belonging to the soluble ATP diphosphohydrolase isoform (SmATPDase 2) and immunolocalisation of this protein in the Schistosoma manoni egg","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2011,"Evaluation of two coproscopic techniques for the diagnosis of schistosomiasis in a low-transmission area in the state of Minas Gerais, Brazil .","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2011,"Participation of N-acetyl-D-glucosamine carbohydrate moieties in the recognition of Schistosoma mansoni sporocysts by haemocytes of Biomphalaria tenagophila","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2010,"Development and  Evaluation  of Sensitive PCR- ELISA System for Detection Schistosoma infection in feces.","PLOS NEGLECTED TROPICAL DISEASES (PRINT)",1935-2727,A1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2010,"Ageing down-modulates liver inflammatory immune responses to schistosome infection in mice","SCANDINAVIAN JOURNAL OF IMMUNOLOGY (PRINT)",0300-9475,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2010,"Use of fluorescent probes as a useful tool to identify resistant schistosoma mansoni isolates to praziquantel","PARASITOLOGY (LONDON. PRINT)",0031-1820,A1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2010,"Antibody reactivity against potato apyrase, a protein that shares epitopes with Schistosoma mansoni ATP diphosphohydrolase isoforms, in acute and chronically infected mice, after chemoterapy and reinfection","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2010,"Factors related to transmission of and infection with Schistosoma mansoni in a village in the South-eastern Region of Brazil","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2010,"Rural tourism: a risk factor for schistosomiasis transmission in Brazil","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2010,"The effect of early infection with Echistosoma paraensi on the interation of Schistosoma mansoni with Biomphalaria glabrata and Biomphalaria tenagophila","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2010,"Detection of IgG1 and IgG4 subtypes reactive against potato apyrase in schistosomiais patients","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2010,"Immunization with newly transformed Schistosoma mansoni schistosomula tegument elicits tegument damage, reduction on egg and parasite burden","PARASITE IMMUNOLOGY (PRINT)",0141-9838,A2,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2010,"Phylogenetic analysis of Biomphalaria tenagophila (Orbigny, 1835) (Mollusca: Gastropoda)","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2009,"Flow cytometry analysis of the circulating hemocytes from Biomphalaria glabrata and Biomphalaria tenagophila following Schistosoma mansoni infection.","PARASITOLOGY (LONDON. PRINT)",0031-1820,A1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2009,"Treatment of clinical schistosomiasis at the prepatent phase: an option?","TRENDS IN PARASITOLOGY",1471-4922,A1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2009,"The embryonic development of Schistosoma mansoni eggs: proposal for a new staging system","DEVELOPMENT, GENES AND EVOLUTION (PRINT)",0949-944X,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2009,"Use of a saline gradient for the diagnosis of schistosomiasis","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2009,"Schistosoma mansoni cercariae experience influx of macromolecules during skin penetration","PARASITOLOGY (LONDON. PRINT)",0031-1820,A1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2009,"Further evaluation of an updated PCR assay for the detection of Schistosoma mansoni DNA in human stool samples","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2008,"A combined strategy to improve the control of schistosoma mansoni in areas of low prevalence in Brazil","THE AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE",0002-9637,A3,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2008,"A case of Schistosoma mansoni infection treated during the prepatent period","NATURE CLINICAL PRACTICE GASTROENTEROLOGY & HEPATOLOGY (PRINT) (CESSOU EM 2009. CONT. ISSN 1759-5045 NATURE REVIEWS. GASTROENTEROLOGY & HEPATOLOGY (PR",1743-4378,N,,,
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2008,"Wild and domesticated animals as reservoirs for schistosomiasis mansoni in Brazil","ACTA TROPICA",0001-706X,A2,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2008,"The effect of the number of stool samples on the observed prevalence and the infection intensity with Schistosoma mansoni among a population in an area of low transmission","ACTA TROPICA",0001-706X,A2,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2008,"Antischistosomal activity of aminoalkanethiols, aminoalkanethiosulfuric acids and the corresponding disulfides","ACTA TROPICA",0001-706X,A2,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2008,"Proteome analysis of the cardiac and pericardial tissue of Biomphalaria tenagophila populations susceptible and resistant to Schistosoma mansoni infection","ACTA TROPICA",0001-706X,A2,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2008,"A new miracidia hatching device for diagnosing schistosomiasis","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2008,"Mapping of the conserved antigenic domains shared between potato apyrase and parasite ATP diphosphohydrolases: potential application in human parasitic diseases","PARASITOLOGY (LONDON. PRINT)",0031-1820,A1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2008,"Oxamniquine, Prazinquantel and Lovastatin Association in the Experimental Schistosomiasis mansoni","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2008,"Reduced protective effect of Plasmodium berghei immunization by concurrent Schistosoma mansoni infection","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2008,"Participation of cell-free haemolymph of Biomphalaria tenagophila in the defence mechanism against Schistosoma mansoni sporocysts","PARASITE IMMUNOLOGY (PRINT)",0141-9838,A2,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2008,"Association of oxamniquine praziquantel and clonazepam in experimental Schistosomiasis mansoni","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2008,"Clinical therapy of schistosomiasis mansoni: The Brazilian contribution","ACTA TROPICA",0001-706X,A2,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2008,"Post-hepatectomy regeneration of the murine liver I. Effect upon Schistosoma mansoni lesions, before and after chemotherapy","ACTA TROPICA",0001-706X,A2,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2008,"Transmission control of schistosomiasis mansoni by introduction of a resistant strain of Biomphalaria tenagophila in areas where transmission is maintained by this species","ACTA TROPICA",0001-706X,A2,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2007,"A Study of the activity of 2-(Alkylamino)-1-phenly-1-ethanethiosulfuric Acids against Infection by Schistosoma mansoni in a murine model","TRANSACTIONS OF THE ROYAL SOCIETY OF TROPICAL MEDICINE AND HYGIENE",0035-9203,A3,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2007,"Improvement of in vitro efficacy of a novel schistosomicidal drug by incorporation into nanoemulsions","INTERNATIONAL JOURNAL OF PHARMACEUTICS (PRINT)",0378-5173,A1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2007,"Morbidity due to Schistosoma mansoni- Entamoeba histolytica coinfection in hamsters (Mesocricetus auratus)","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL (IMPRESSO)",0037-8682,B1,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2007,"Evaluation of the effect of oxamniquine, praziquantel and a combination of both drugs on the intramolluscan phase of Schistosoma mansoni","ACTA TROPICA",0001-706X,A2,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2007,"A new series of schistosomicide drugs, the alkylaminoalkanethiosulfuric acids, partially inhibit the activity of Schistosoma mansoni ATP diphosphohidrolase.","EUROPEAN JOURNAL OF PHARMACOLOGY",0014-2999,A3,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2007,"Molluscan Response to Parasite: Biomphalaria and Schistosoma mansoni Interaction","INVERTEBRATE SURVIVAL JOURNAL",1824-307X,A4,,,2020
"Paulo Marcos Zech Coelho",http://lattes.cnpq.br/6831626214829585,2006,"Responses of the surface membrane and excretory system of Schistosoma mansoni to damage and to treatment with prazinquantel and other biomolecules","PARASITOLOGY (LONDON. PRINT)",0031-1820,A1,,,2020
