nome,lattes_url,ano_publicacao,titulo_publicacao,periodico,issn,qualis,pontos,area,ano_base
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2015,"Differential modulation of macrophage response elicited by glycoinositolphospholipids and lipophosphoglycan from Leishmania (Viannia) shawi","PARASITOLOGY INTERNATIONAL",1383-5769,A3,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2015,"Vesicles from different Trypanosoma cruzi</i> strains trigger differential innate and chronic immune responses","JOURNAL OF EXTRACELLULAR VESICLES",2001-3078,A1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2014,"Defense against HSV-1 in a murine model is mediated by iNOS and orchestrated by the activation of TLR2 and TLR9 in trigeminal ganglia","JOURNAL OF NEUROINFLAMMATION",1742-2094,A1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2014,"Virulent and Avirulent Strains of Toxoplasma gondii Which Differ in Their Glycosylphosphatidylinositol Content Induce Similar Biological Functions in Macrophages","PLOS ONE",1932-6203,A1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2013,"Absence of CCR5 increases neutrophil recruitment in severe herpetic encephalitis","BMC NEUROSCIENCE",1471-2202,A4,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2013,"Two biochemically distinct lipophosphoglycans from Leishmania braziliensis and Leishmania infantum trigger different innate immune responses in murine macrophages","PARASITES & VECTORS",1756-3305,A2,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2013,"Trypomastigotes and amastigotes of Trypanosoma cruzi induce apoptosis and STAT3 activation in cardiomyocytes in vitro","APOPTOSIS (LONDON)",1360-8185,A1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2013,"Bicistronic DNA Vaccines Simultaneously Encoding HIV, HSV and HPV Antigens Promote CD8+ T Cell Responses and Protective Immunity","PLOS ONE",1932-6203,A1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2013,"Nitric oxide synthase expression correlates with death in an experimental mouse model of dengue with CNS involvement","VIROLOGY JOURNAL",1743-422X,A3,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2012,"Dengue-3 encephalitis promotes anxiety-like behavior in mice","BEHAVIOURAL BRAIN RESEARCH",0166-4328,A2,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2012,"Trypanosoma cruzi Adjuvants Potentiate T Cell-Mediated Immunity Induced by a NY-ESO-1 Based Antitumor Vaccine","PLOS ONE",1932-6203,A1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2011,"Intracerebral infection with dengue-3 virus induces meningoencephalitis and behavioral changes that precede lethality in mice","JOURNAL OF NEUROINFLAMMATION",1742-2094,A1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2011,"Adverse Events Post Smallpox-Vaccination: Insights from Tail Scarification Infection in Mice with Vaccinia virus","PLOS ONE",1932-6203,A1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2011,"Role of IL-4 in an experimental model of encephalitis induced by intracranial inoculation of Herpes simplex virus-1 (HSV-1)","ARQUIVOS DE NEURO-PSIQUIATRIA",0004-282X,B2,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2010,"Dengue virus 3 clinical isolates show different patterns of virulence in experimental mice infection","MICROBES AND INFECTION",1286-4579,A3,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2010,"TNFR1 plays a critical role in the control of severe HSV-1 encephalitis","NEUROSCIENCE LETTERS (PRINT)",0304-3940,B1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2010,"Toll-like receptor (TLR) 2 and TLR9 Expressed in Trigeminal Ganglia are Critical to Viral Control During Herpes Simplex Virus 1 Infection","AMERICAN JOURNAL OF PATHOLOGY",0002-9440,A1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2009,"The Chemokine CCL5 Is Essential for Leukocyte Recruitment in a Model of Severe Herpes simplex Encephalitis","ANNALS OF THE NEW YORK ACADEMY OF SCIENCES",0077-8923,A1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2008,"Traffic of leukocytes in the central nervous system is associated with chemokine up-regulation in a severe model of herpes simplex encephalitis: An intravital microscopy study","NEUROSCIENCE LETTERS (PRINT)",0304-3940,B1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2007,"Activation of TLR2 and TLR4 by glycosylphosphatidylinositols derived from Toxoplasma gondii. Os dois primeiros autores contribuiram igualmente para este trabalho.","THE JOURNAL OF IMMUNOLOGY (1950)",0022-1767,A1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2007,"Zoonotic Vaccinia Virus Infection in Brazil: Clinical Description and Implications for Health Professionals","JOURNAL OF CLINICAL MICROBIOLOGY (PRINT)",0095-1137,A1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2005,"Lethal encephalitis in Myeloid Differentiation Factor 88-deficient mice infected with Herpes simplex virus 1","THE AMERICAN JOURNAL OF PATHOLOGY (PRINT)",0002-9440,A1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2004,"Role of Toll-Like Receptor 4 in Induction of Cell-Mediated Immunity and Resistance to Brucella abortus Infection in Mice","INFECTION AND IMMUNITY (PRINT)",0019-9567,A2,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2004,"Impaired production of pro-inflammatory cytokines and host resistance to acute infection with Trypanosoma cruzi in mice lacking functional MyD88","JOURNAL OF IMMUNOLOGY",0022-1767,A1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2004,"Trypanosoma cruzi and its components, as exogenous mediators of inflammation recognized through Toll-like receptors","MEDIATORS OF INFLAMMATION (PRINT)",0962-9351,A3,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2004,"Role of the Toll/Interleukin-1 Receptor signaling pathway in host resistance and pathogenesis during infection with protozoan parasites.","IMMUNOLOGICAL REVIEWS",0105-2896,A1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2004,"Expression of functional TLR4 confers proinflammatory responsiveness to Trypanosoma cruzi glycoinositolphospholipids and higher resistance to infection with T cruzi","THE JOURNAL OF IMMUNOLOGY (1950)",0022-1767,A1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2004,"Stimulation of Toll-like Receptor 2 by Coxiella burnetii is required for macrophage production of pro-Inflammatory cytokines and resistance to infection","THE JOURNAL OF BIOLOGICAL CHEMISTRY (PRINT)",0021-9258,A1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2002,"Macrophage signaling by glycosylphosphatidylinositol anchored mucin-like glycoproteins derived from Trypanosoma cruzi trypomastigotes","MICROBES AND INFECTION",1286-4579,A3,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2001,"Activation of Toll-like receptor-2 by glycosylphosphatidylinositol anchors from a protozoan parasite","THE JOURNAL OF IMMUNOLOGY (1950)",0022-1767,A1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,2000,"Heteroduplex Mobility Assay for Rapid Sensitive and Specific Detection of Mycobacteria.","DIAGNOSTIC MICROBIOLOGY AND INFECTIOUS DISEASE",0732-8893,A4,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,1999,"Protein domains involved in the nuclear transport of Fos","CELL BIOLOGY INTERNATIONAL",1065-6995,B2,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,1998,"Morphological and molecular characterization of the poxvirus BeAn 58058","ARCHIVES OF VIROLOGY",0304-8608,B1,,,2020
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,1993,"Critical period of irreversible block of vaccinia virus replication","REVISTA DE MICROBIOLOGIA (IMPRESSO) (CESSOU EM 1999. CONT. ISSN 1517-8382 BRAZILIAN JOURNAL OF MICROBIOLOGY (IMPRESSO))",0001-3714,N,,,
"Marco Antônio da Silva Campos",http://lattes.cnpq.br/1409006491220426,1993,"Interferon sensitivity of expression of histone H5/H1 Vaccinia Thymidine kinase fusion genes expressed by recombinant vaccinia viruses is enhanced by shortening the histone sequence","VIROLOGY (NEW YORK, N.Y. PRINT)",0042-6822,A2,,,2020
