nome,lattes_url,ano_publicacao,titulo_publicacao,periodico,issn,qualis,pontos,area,ano_base
"Vanessa Peruhype Magalhães Pascoal",http://lattes.cnpq.br/9698329171140813,2011,"Applicability of an optimized non-conventional flow cytometry method to detect anti-Trypanosoma cruzi immunoglobulin G for the serological diagnosis and cure assessment following chemotherapeutic treatment of Chagas disease","JOURNAL OF IMMUNOLOGICAL METHODS",0022-1759,B2,,,2020
"Vanessa Peruhype Magalhães Pascoal",http://lattes.cnpq.br/9698329171140813,2010,"Clinical and immunological insights on severe, adverse neurotropic and viscerotropic disease following 17D yellow fever vaccination.","CLINICAL AND VACCINE IMMUNOLOGY",1556-6811,A3,,,2020
"Vanessa Peruhype Magalhães Pascoal",http://lattes.cnpq.br/9698329171140813,2010,"Anti-Leishmania chagasi immunoglobulin G3 detected by flow cytometry for early cure assessment in American visceral leishmaniasis.","JOURNAL OF IMMUNOLOGICAL METHODS",0022-1759,B2,,,2020
"Vanessa Peruhype Magalhães Pascoal",http://lattes.cnpq.br/9698329171140813,2009,"Intracellular nitric oxide assessment in whole blood leukocytes by flow cytometry: optimization and applicability to monitor patients with chronic graft nephropathy","JOURNAL OF IMMUNOLOGICAL METHODS",0022-1759,B2,,,2020
"Vanessa Peruhype Magalhães Pascoal",http://lattes.cnpq.br/9698329171140813,2009,"Anti-fixed Leishmania chagasi promastigotes IgG antibodies detected by flow cytometry (FC-AFPA-IgG) as a tool for serodiagnosis and for post-therapeutic cure assessment in American visceral leishmaniasis.","JOURNAL OF IMMUNOLOGICAL METHODS",0022-1759,B2,,,2020
"Vanessa Peruhype Magalhães Pascoal",http://lattes.cnpq.br/9698329171140813,2008,"Innate immunity phenotypic features point toward simultaneous raise of activation and modulation events following 17DD live attenuated yellow fever first-time vaccination","VACCINE (GUILDFORD)",0264-410X,A2,,,2020
"Vanessa Peruhype Magalhães Pascoal",http://lattes.cnpq.br/9698329171140813,2008,"Combined diagnostic methods identify a remarkable proportion of asymptomatic Leishmania (Leishmania) chagasi carriers who present modulated cytokine profiles","TRANSACTIONS OF THE ROYAL SOCIETY OF TROPICAL MEDICINE AND HYGIENE",0035-9203,A3,,,2020
"Vanessa Peruhype Magalhães Pascoal",http://lattes.cnpq.br/9698329171140813,2008,"Upgrading the flow-cytometric analysis of anti-Leishmania immunoglobulins for the diagnosis of American tegumentary leishmaniasis.","JOURNAL OF IMMUNOLOGICAL METHODS",0022-1759,B2,,,2020
"Vanessa Peruhype Magalhães Pascoal",http://lattes.cnpq.br/9698329171140813,2008,"Cytokines, chemokine receptors, CD4+CD25HIGH+ T-cells and clinical forms of human schistosomiasis","ACTA TROPICA",0001-706X,A2,,,2020
"Vanessa Peruhype Magalhães Pascoal",http://lattes.cnpq.br/9698329171140813,2008,"HTLV-1-associated myelopathy/tropical spastic paraparesis (HAM/TSP) inflammatory network","CURRENT DRUG TARGETS. INFLAMMATION & ALLERGY",1568-010X,N,,,
"Vanessa Peruhype Magalhães Pascoal",http://lattes.cnpq.br/9698329171140813,2008,"Variation rhythms of lymphocyte subsets during healthy aging","NEUROIMMUNOMODULATION (BASEL)",1021-7401,B2,,,2020
"Vanessa Peruhype Magalhães Pascoal",http://lattes.cnpq.br/9698329171140813,2007,"IL-10 produced by CD4+ and CD8+ T cells emerge as a putative immunoregulatory mechanism to counterbalance the monocyte-derived TNF-alpha and guarantee asymptomatic clinical status during chronic HTLV-I infection.","CLINICAL AND EXPERIMENTAL IMMUNOLOGY",0009-9104,A3,,,2020
"Vanessa Peruhype Magalhães Pascoal",http://lattes.cnpq.br/9698329171140813,2007,"Activation/modulation of adaptive immunity emerges simultaneously after 17DD yellow fever first-time vaccination: is this the key to prevent severe adverse reactions following immunization?","CLINICAL AND EXPERIMENTAL IMMUNOLOGY",0009-9104,A3,,,2020
"Vanessa Peruhype Magalhães Pascoal",http://lattes.cnpq.br/9698329171140813,2006,"Mixed inflammatory/regulatory cytokine profile marked by simultaneous raise of interferon-gamma and interleukin-10 and low frequency of tumour necrosis factor-alpha(+) monocytes are hallmarks of active human visceral Leishmaniasis due to Leishmania chagasi infection","CLINICAL AND EXPERIMENTAL IMMUNOLOGY",0009-9104,A3,,,2020
"Vanessa Peruhype Magalhães Pascoal",http://lattes.cnpq.br/9698329171140813,2005,"Chagasic patients with indeterminate clinical form of the disease show high frequency of circulating CD3+CD16-CD56+ NKT cells and CD4+CD25high regulatory T-lymphocytes","SCANDINAVIAN JOURNAL OF IMMUNOLOGY",,N,,,
"Vanessa Peruhype Magalhães Pascoal",http://lattes.cnpq.br/9698329171140813,2005,"Immune response in human visceral leishmaniasis: analysis of the correlation between innate immunity cytokine profile and disease outcome","SCANDINAVIAN JOURNAL OF IMMUNOLOGY",,N,,,
