nome,lattes_url,ano_publicacao,titulo_publicacao,periodico,issn,qualis,pontos,area,ano_base
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2020,"Chimeric Vaccines Designed by Immunoinformatics-Activated Polyfunctional and Memory T Cells That Trigger Protection against Experimental Visceral Leishmaniasis","VACCINES",2076-393X,A3,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2020,"Low-dose of benznidazole promotes therapeutic cure in experimental chronic Chagas' disease with absence of parasitism in blood, heart and colon","EXPERIMENTAL PARASITOLOGY",0014-4894,A4,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2019,"Immunological biomarkers of subclinical infection in household contacts of leprosy patients","IMMUNOBIOLOGY",0171-2985,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2019,"Using Human Induced Pluripotent Stem Cell-Derived Cardiomyocytes as a Model to Study Trypanosoma cruzi Infection","STEM CELL REPORTS",2213-6711,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2019,"Increased frequencies of circulating CCR5 +</sup> memory T cells are correlated to chronic chagasic cardiomyopathy progression","JOURNAL OF LEUKOCYTE BIOLOGY",0741-5400,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2019,"Evidence of Different IL-1β Activation Pathways in Innate Immune Cells From Indeterminate and Cardiac Patients With Chronic Chagas Disease","FRONTIERS IN IMMUNOLOGY",1664-3224,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2019,"PD1 and PDL1 molecules control suppressor activity of regulatory T cells in chronic Chagas cardiomyopathy patients","HUMAN IMMUNOLOGY",0198-8859,B1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2019,"Correction: Modification and optimization of the FECPAKG2 protocol for the detection and quantification of soil-transmitted helminth eggs in human stool","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2019,"Therapeutic efficacy of albendazole against soil-transmitted helminthiasis in children measured by five diagnostic methods","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2019,"Diagnostic performance of a single and duplicate Kato-Katz, Mini-FLOTAC, FECPAKG2 and qPCR for the detection and quantification of soil-transmitted helminths in three endemic countries","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2019,"Synthetic Peptides Elicit Strong Cellular Immunity in Visceral Leishmaniasis Natural Reservoir and Contribute to Long-Lasting Polyfunctional T-Cells in BALB/c Mice","VACCINES",2076-393X,A3,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2019,"MMP-2 and MMP-9 plasma levels are potential biomarkers for indeterminate and cardiac clinical forms progression in chronic Chagas disease","SCIENTIFIC REPORTS",2045-2322,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2018,"Biochemical analysis and identification of linear B-cell epitopes from recombinant Sm21.7 antigen from Schistosoma mansoni","MOLECULAR IMMUNOLOGY",0161-5890,A4,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2018,"CD86 Expression by Monocytes Influence an Immunomodulatory Profile in Asymptomatic Patients with Chronic Chagas Disease","FRONTIERS IN IMMUNOLOGY",1664-3224,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2018,"The Role of Co-Stimulatory Molecules in Chagas Disease","CELLS",2073-4409,A3,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2018,"Comprehensive evaluation of stool-based diagnostic methods and benzimidazole resistance markers to assess drug efficacy and detect the emergence of anthelmintic resistance: A Starworms study protocol","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2018,"Modification and optimization of the FECPAKG2 protocol for the detection and quantification of soil-transmitted helminth eggs in human stool","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2017,"Differential Expression of Matrix Metalloproteinases 2, 9 and Cytokines by Neutrophils and Monocytes in the Clinical Forms of Chagas Disease","PLOS NEGLECTED TROPICAL DISEASES (ONLINE)",1935-2735,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2017,"Lifewide profile of cytokine production by innate and adaptive immune cells from Brazilian individuals","IMMUNITY & AGEING",1742-4933,A3,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2017,"PHARMACOKINETIC AND TISSUE DISTRIBUTION OF BENZNIDAZOLE AFTER ORAL ADMINISTRATION IN MICE","ANTIMICROBIAL AGENTS AND CHEMOTHERAPY",0066-4804,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2017,"Advances in neglected tropical disease vaccines: Developing relative potency and functional assays for the Na-GST-1/Alhydrogel hookworm vaccine","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2017,"Immunoinformatics Features Linked to Leishmania Vaccine Development: Data Integration of Experimental and In Silico Studies","INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES",1422-0067,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2017,"The role of interleukin 17-mediated immune response in Chagas disease: High level is correlated with better left ventricular function","PLOS ONE",1932-6203,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2017,"Building a global schistosomiasis alliance: an opportunity to join forces to fight inequality and rural poverty","INFECTIOUS DISEASES OF POVERTY",2049-9957,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2017,"A Vaccine Therapy for Canine Visceral Leishmaniasis Promoted Significant Improvement of Clinical and Immune Status with Reduction in Parasite Burden","FRONTIERS IN IMMUNOLOGY",1664-3224,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2017,"Synergic and antagonistic relationship between MMP-2 and MMP-9 with fibrosis and inflammation in Chagas' cardiomyopathy","PARASITE IMMUNOLOGY",0141-9838,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2017,"Cytokines as biomarkers to monitoring the impact of multidrug therapy in immune response of leprosy patients","CYTOKINE",1043-4666,A4,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2017,"IL-10 and TGF-β unbalanced levels in neutrophils contribute to increase inflammatory cytokine expression in childhood obesity","EUROPEAN JOURNAL OF NUTRITION",1436-6207,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2017,"Regulatory T cells: Friends or foe in human Mycobacterium leprae infection?","IMMUNOBIOLOGY",0171-2985,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2017,"Experimental and Clinical Treatment of Chagas Disease: A Review","AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE",0002-9637,A3,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2017,"Lack of Efficacy of Liposomal Amphotericin B Against Acute and Chronic Trypanosoma cruzi Infection in Mice","AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE",0002-9637,A3,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2017,"Specific antigen serologic tests in leprosy: implications for epidemiological surveillance of leprosy cases and household contacts","MEMORIAS DO INSTITUTO OSWALDO CRUZ",0074-0276,A4,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2017,"Schistosoma mansoni reinfection: Analysis of risk factors by classification and regression tree (CART) modeling","PLOS ONE",1932-6203,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2017,"Safety and immunogenicity of the Na-GST-1 hookworm vaccine in Brazilian and American adults","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2016,"Integrative literature review of the reported uses of serological tests in leprosy management","SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL. REVISTA",1678-9849,B1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2016,"Immunoregulatory mechanisms in Chagas disease: modulation of apoptosis in T-cell mediated immune responses","BMC INFECTIOUS DISEASES (ONLINE)",1471-2334,A3,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2016,"A next-generation proteome array for Schistosoma mansoni","INTERNATIONAL JOURNAL FOR PARASITOLOGY",0020-7519,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2016,"Genetic determinants of cardiometabolic risk factors in rural families in Brazil","AMERICAN JOURNAL OF HUMAN BIOLOGY",1042-0533,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2016,"Multicomponent LBSap vaccine displays immunological and parasitological profiles similar to those of Leish-Tec® and Leishmune® vaccines against visceral leishmaniasis","PARASITES & VECTORS",1756-3305,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2016,"Chronic Low-Grade Inflammation in Childhood Obesity Is Associated with Decreased IL-10 Expression by Monocyte Subsets","PLOS ONE",1932-6203,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2016,"Impact of LbSapSal Vaccine in Canine Immunological and Parasitological Features before and after Leishmania chagasi-Challenge","PLOS ONE",1932-6203,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2016,"Hookworm infection","NATURE REVIEWS DISEASE PRIMERS",2056-676X,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2015,"Correction for Fares et al., Matrix Metalloproteinases 2 and 9 Are Differentially Expressed in Patients with Indeterminate and Cardiac Clinical Forms of Chagas Disease: FIG 4","INFECTION AND IMMUNITY (PRINT)",0019-9567,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2015,"Vaccination using live attenuated Leishmania donovani centrin deleted parasites induces protection in dogs against Leishmania infantum","VACCINE (GUILDFORD)",0264-410X,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2015,"Factors associated with anti-phenolic glycolipid-I seropositivity among the household contacts of leprosy cases","BMC INFECTIOUS DISEASES (ONLINE)",1471-2334,A3,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2015,"Etiological treatment of Chagas disease patients with Benznidazole lead to a sustained pro-inflammatory profile counterbalanced by modulatory events","IMMUNOBIOLOGY (JENA. 1979)",0171-2985,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2015,"The Right Tool for the Job: Detection of Soil-Transmitted Helminths in Areas Co-endemic for Other Helminths","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2015,"Antigen-specific assessment of the immunological status of various groups in a leprosy endemic region","BMC INFECTIOUS DISEASES (ONLINE)",1471-2334,A3,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2014,"Serological Screening of the Schistosoma mansoni Adult Worm Proteome","PLOS NEGLECTED TROPICAL DISEASES (ONLINE)",1935-2735,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2014,"Evaluation of Change in Canine Diagnosis Protocol Adopted by the Visceral Leishmaniasis Control Program in Brazil and a New Proposal for Diagnosis","PLOS ONE",1932-6203,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2014,"Plasma Cytokine Expression Is Associated with Cardiac Morbidity in Chagas Disease","PLOS ONE",1932-6203,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2014,"Profile of natural killer cells after a previous natural Vaccinia virus infection in an in vitro viral re-exposure","VIRUS RESEARCH (PRINT)",0168-1702,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2014,"LBSapSal-vaccinated dogs exhibit increased circulating T-lymphocyte subsets (CD4+ and CD8+) as well as a reduction of parasitism after challenge with Leishmania infantum plus salivary gland of Lutzomyia longipalpis","PARASITES & VECTORS",1756-3305,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2014,"An Immunomics Approach to Schistosome Antigen Discovery: Antibody Signatures of Naturally Resistant and Chronically Infected Individuals from Endemic Areas","PLOS PATHOGENS (ONLINE)",1553-7374,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2014,"Heritability of Phenotypes Associated with Glucose Homeostasis and Adiposity in a Rural Area of Brazil","ANNALS OF HUMAN GENETICS (PRINT)",0003-4800,B2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2014,"Immunological profile of resistance and susceptibility in naturally infected dogs by Leishmania infantum","VETERINARY PARASITOLOGY (PRINT)",0304-4017,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2013,"Cytokine Pattern of T Lymphocytes in Acute Schistosomiasis mansoni Patients following Treated Praziquantel Therapy","JOURNAL OF PARASITOLOGY RESEARCH (PRINT)",2090-0023,B1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2013,"Induction of immunogenicity by live attenuated Leishmania donovani centrin deleted parasites in dogs","VACCINE (GUILDFORD)",0264-410X,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2013,"Analysis using canine peripheral blood for establishing in vitro conditions for monocyte differentiation into macrophages for Leishmania chagasi infection and T-cell subset purification","VETERINARY PARASITOLOGY (PRINT)",0304-4017,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2013,"Cytokine and nitric oxide patterns in dogs immunized with LBSap vaccine, before and after experimental challenge with Leishmania chagasi plus saliva of Lutzomyia longipalpis","VETERINARY PARASITOLOGY (PRINT)",0304-4017,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2013,"Longitudinal analysis of antigen specific response in individuals with Schistosoma mansoni infection in an endemic area of Minas Gerais, Brazil","TRANSACTIONS OF THE ROYAL SOCIETY OF TROPICAL MEDICINE AND HYGIENE",0035-9203,A3,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2013,"Dogs immunized with LBSap vaccine displayed high levels of IL-12 and IL-10 cytokines and CCL4, CCL5 and CXCL8 chemokines in the dermis","MOLECULAR IMMUNOLOGY",0161-5890,A4,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2013,"Matrix Metalloproteinases 2 and 9 Are Differentially Expressed in Patients with Indeterminate and Cardiac Clinical Forms of Chagas Disease","INFECTION AND IMMUNITY (PRINT)",0019-9567,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2013,"Identification of phenotypic markers of B cells from patients with Chagas disease","PARASITE IMMUNOLOGY (PRINT)",0141-9838,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2013,"Cellular Immunophenotypic Profile in the Splenic Compartment during Canine Visceral Leishmaniasis","VETERINARY IMMUNOLOGY AND IMMUNOPATHOLOGY (PRINT)",0165-2427,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2013,"Cell apoptosis induced by hookworm antigens: a strategy of immunomodulation.","FRONTIERS IN BIOSCIENCE (ELITE EDITION)",1945-0493,N,,,
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2013,"Effective anthelmintic therapy of residents living in endemic area of high prevalence for hookworm and Schistossoma mansoni infections enhances the levels of allergy risk factor anti-Der p1 IgE","RESULTS IN IMMUNOLOGY",2211-2839,N,,,
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2013,"Inflammatory Mediators From Monocytes Down-Regulate Cellular Proliferation And Enhance Cytokines Production In Patients With Polar Clinical Forms Of Chagas Disease","HUMAN IMMUNOLOGY",0198-8859,B1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2013,"CD4 and CD8 T cells participate in the immune memory response against Vaccinia virus after a previous natural infection","RESULTS IN IMMUNOLOGY",2211-2839,N,,,
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2012,"Immune Modulation in Primary Vaccinia virus Zoonotic Human Infections","CLINICAL & DEVELOPMENTAL IMMUNOLOGY (PRINT)",1740-2522,N,,,
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2012,"Host genetics and population structure effects on parasitic disease","PHILOSOPHICAL TRANSACTIONS - ROYAL SOCIETY. BIOLOGICAL SCIENCES (PRINT)",0962-8436,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2012,"Impaired phagocytic capacity driven by downregulation of major phagocytosis-related cell surface molecules elicits an overall modulatory cytokine profile in neutrophils and monocytes from the indeterminate clinical form of Chagas disease","IMMUNOBIOLOGY (JENA. 1979)",0171-2985,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2012,"Higher Expression of CCL2, CCL4, CCL5, CCL21, and CXCL8 Chemokines in the Skin Associated with Parasite Density in Canine Visceral Leishmaniasis","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2012,"A Research Agenda for Helminth Diseases of Humans: Social Ecology, Environmental Determinants, and Health Systems","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2012,"A regulatory instead of an IL-17 T response predominates in Helicobacter pylori-associated gastritis in children","MICROBES AND INFECTION",1286-4579,A3,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2012,"Distinct cytokine profiles of circulating mononuclear cells stimulated with Staphylococcus aureus enterotoxin A in vitro during early and late episodes of chronic osteomyelitis","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2012,"Performance of LBSap Vaccine after Intradermal Challenge with L. infantum and Saliva of Lu. longipalpis: Immunogenicity and Parasitological Evaluation","PLOS ONE",1932-6203,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2012,"An assessment on epitope prediction methods for protozoa genomes","BMC BIOINFORMATICS",1471-2105,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2012,"Foxp3+CD25high CD4+ regulatory T cells from indeterminate patients with Chagas disease can suppress the effector cells and cytokines and reveal altered correlations with disease severity","IMMUNOBIOLOGY (JENA. 1979)",0171-2985,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2012,"Characterization of CD4+ Cytotoxic Lymphocytes and Apoptosis Markers Induced by Trypanossoma cruzi Infection","SCANDINAVIAN JOURNAL OF IMMUNOLOGY (PRINT)",0300-9475,A4,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2012,"Infiltrating CD57+ Inflammatory Cells in Head and Neck Squamous Cell Carcinoma","APPLIED IMMUNOHISTOCHEMISTRY (CESSOU EM 1998. FUNDIU-SE COM ISSN 1073-1180 CELL VISION E APPLIED IMMUNOHISTOCHEMISTRY & MOLECULAR MORPHOLOGY)",1062-3345,N,,,
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2012,"Cytokine profile, proliferation and phosphorylation of ERK1/2 and Akt in circulating mononuclear cells from individuals during the chronic intestinal phase of Schistosomiasis mansoni infection","BMC INFECTIOUS DISEASES (ONLINE)",1471-2334,A3,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2012,"Generalized urticaria induced by the Na-ASP-2 hookworm vaccine: Implications for the development of vaccines against helminths","JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY",0091-6749,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2012,"Rural electrification in Brazil and implications for schistosomiasis transmission: a preliminary study in a rural community in Minas Gerais State, Brazil","TM & IH. TROPICAL MEDICINE AND INTERNATIONAL HEALTH (PRINT)",1360-2276,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2011,"Characterization of the presence of Foxp3+ T cells from patients with different clinical forms of Chagas' disease???","HUMAN PATHOLOGY (PRINT)",0046-8177,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2011,"Enteroglial cells act as antigen-presenting cells in chagasic megacolon?","HUMAN PATHOLOGY (PRINT)",0046-8177,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2011,"Humoral and cellular immune responses in dogs with inapparent natural Leishmania infantum infection","THE VETERINARY JOURNAL (LONDON, ENGLAND. 1997)",1090-0233,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2011,"Influence of Clinical Status and Parasite Load on Erythropoiesis and Leucopoiesis in Dogs Naturally Infected with Leishmania (Leishmania) chagasi","PLOS ONE",1932-6203,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2011,"Regulatory T Cells Phenotype in Different Clinical Forms of Chagas' Disease","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2011,"Qualitative and quantitative immunohistochemical evaluation of iNOS expression in the spleen of dogs naturally infected with Leishmania chagasi","PARASITOLOGY RESEARCH (1987. PRINT)",0932-0113,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2011,"Selection and quantification of infection endpoints for trials of vaccines against intestinal helminths","VACCINE (GUILDFORD)",0264-410X,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2011,"Induction of CD4+CD25+FOXP3+ Regulatory T Cells during Human Hookworm Infection Modulates Antigen-Mediated Lymphocyte Proliferation","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2011,"Necator americanus and Helminth Co-Infections: Further Down-Modulation of Hookworm-Specific Type 1 Immune Responses","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2011,"Excretory-Secretory Products from Hookworm L3 and Adult Worms Suppress Proinflammatory Cytokines in Infected Individuals","JOURNAL OF PARASITOLOGY RESEARCH (PRINT)",2090-0023,B1,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2010,"Schistosoma mansoni infection in a rural area of the Jequitinhonha Valley, Minas Gerais, Brazil: Analysis of exposure risk","ACTA TROPICA",0001-706X,A2,,,2020
"Rodrigo Correa de Oliveira",http://lattes.cnpq.br/8712666530716107,2010,"Schistosoma mansoni Stomatin Like Protein-2 Is Located in the Tegument and Induces Partial Protection against Challenge Infection","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
