nome,lattes_url,ano_publicacao,titulo_publicacao,periodico,issn,qualis,pontos,area,ano_base
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2017,"Bloodmeal Identification in Field-Collected Sand Flies From Casa Branca, Brazil, Using the Cytochrome b PCR Method","JOURNAL OF MEDICAL ENTOMOLOGY",0022-2585,A1,,,2020
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2017,"Isolation of Rickettsia rickettsii from the tick Amblyomma sculptum from a Brazilian spotted fever-endemic area in the Pampulha Lake region, southeastern Brazil","VETERINARY PARASITOLOGY: REGIONAL STUDIES AND REPORTS",2405-9390,A3,,,2020
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2017,"Important frequency of Anaplasma phagocytophilum infection in a population of domiciled dogs in an urbanized area in south-eastern Brazil","PESQUISA VETERINARIA BRASILEIRA",0100-736X,A4,,,2020
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2017,"Reliability of techniques used in the diagnosis of canine visceral leishmaniasis by the national control program in Brazil: A survey in an area of recent transmission","PREVENTIVE VETERINARY MEDICINE",0167-5877,A1,,,2020
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2017,"Detection of Leishmania spp in silvatic mammals and isolation of Leishmania (Viannia) braziliensis from Rattus rattus in an endemic area for leishmaniasis in Minas Gerais State, Brazil","PLOS ONE",1932-6203,A1,,,2020
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2017,"Leishmania (Viannia) braziliensis infection in wild small mammals in ecotourism area of Brazil","PLOS ONE",1932-6203,A1,,,2020
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2016,"A PROTOTYPE OF THE DIRECT AGGLUTINATION TEST KIT (DAT-Canis) FOR THE SEROLOGICAL DIAGNOSIS OF CANINE VISCERAL LEISHMANIASIS","VETERINARY PARASITOLOGY (PRINT)",0304-4017,A1,,,2020
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2015,"Leishmania, Babesia and Ehrlichia in urban pet dogs: co-infection or cross-reaction in serological methods?","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL (IMPRESSO)",0037-8682,B1,,,2020
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2015,"Dynamics of Ctenocephalides felis felis (Siphonaptera: Pulicidae) Infestations on Urban Dogs in Southeastern Brazil","JOURNAL OF MEDICAL ENTOMOLOGY",0022-2585,A1,,,2020
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2015,"MANEJO E BEM-ESTAR DE CÃES URBANOS: ESTUDO DESCRITIVO NO MUNICÍPIO DE BELO HORIZONTE,MINAS GERAIS,BRASIL","REVISTA V",2179-9482,N,,,
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2013,"Ectoparasites and anti-Leishmania antibodies: Association in an observational case-control study of dogs from a Brazilian endemic area","PREVENTIVE VETERINARY MEDICINE (PRINT)",0167-5877,A1,,,2020
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2012,"Vetores mecânicos da leishmaniose visceral canina","CADERNOS TÉCNICOS DE VETERINÁRIA E ZOOTECNIA (UFMG)",1676-6024,N,,,
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2011,"Phlebotomine sandflies (Diptera: Psychodidae) in Governador Valadares, a transmission area for American tegumentary leishmaniasis in State of Minas Gerais, Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL (IMPRESSO)",0037-8682,B1,,,2020
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2011,"Eco-epidemiology of visceral leishmaniasis in the urban area of Paracatu, state of Minas Gerais, Brazil","VETERINARY PARASITOLOGY (PRINT)",0304-4017,A1,,,2020
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2011,"Epidemiological aspects of human and canine visceral leishmaniasis in Montes Claros, State of Minas Gerais, Brazil, between 2007 and 2009","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL (IMPRESSO)",0037-8682,B1,,,2020
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2010,"Evaluation of the vectorial capacity of Rhipicephalus sanguineus (Acari: Ixodidae) in the transmission of canine visceral leishmaniasis","PARASITOLOGY RESEARCH (1987. PRINT)",0932-0113,A1,,,2020
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2010,"Association between the prevalence of infestation by Rhipicephalus sanguineus and Ctenocephalides felis felis and the presence of anti-Leishmania antibodies: A case¿control study in dogs from a Brazilian endemic area","PREVENTIVE VETERINARY MEDICINE (PRINT)",0167-5877,A1,,,2020
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2008,"Control of Rhipicephalus sanguineus (Latreille, 1806) (Acari: Ixodidae) in the kennel of the UFMG Veterinary School, Belo Horizonte, Minas Gerais, Brazil","REVISTA BRASILEIRA DE PARASITOLOGIA VETERINÁRIA",0103-846X,A2,,,2020
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2008,"Drop off rhythm of Rhipicephalus sanguineus (Acari: Ixodidae) of artificially infested dogs","REVISTA BRASILEIRA DE PARASITOLOGIA VETERINÁRIA (IMPRESSO)",0103-846X,A2,,,2020
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2007,"ASSOCIAÇÃO ENTRE SOROLOGIA PARA Neospora caninum E TAXA DE PRENHEZ EM VACAS RECEPTORAS DE EMBRIÕES","ARQUIVO BRASILEIRO DE MEDICINA VETERINÁRIA E ZOOTECNIA",0102-0935,B1,,,2020
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2004,"ANTICORPOS CONTRA O VÍRUS DA LINGUA AZUL EM BOVINOS LEITEIROS DE MINAS GERAIS E ASSOCIAÇÕES COM PROBLEMAS REPRODUTIVOS","REVISTA DA FACULDADE DE ZOOTECNIA, VETERINÁRIA E AGRONOMIA (URUGUAIANA)",0104-4257,N,,,
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2002,"LACK OF PARTHENOGENESIS BY Amblyomma cajennense ( ACARI: IXODIDAE)","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ",0074-0276,A4,,,2020
"Gustavo Fontes Paz",http://lattes.cnpq.br/7529793133786376,2000,"REPRODUCTIVE PARAMETERS AND CONVERSION EFFICIENCY INDEX (CEI) OF Amblyomma cajennense (FABRICIUS, 1787) (ACARI: IXODIDAE) FEMALES UNDER FIELD AND  LABORATORY CONDITIONS","REVUE DE MÉDECINE VÉTÉRINAIRE",0035-1555,B1,,,2020
