nome,lattes_url,ano_publicacao,titulo_publicacao,periodico,issn,qualis,pontos,area,ano_base
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2022,"Yellow Fever Molecular Diagnosis Using Urine Specimens during Acute and Convalescent Phases of the Disease","JOURNAL OF CLINICAL MICROBIOLOGY",0095-1137,A1,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2022,"Wild-type Yellow fever virus in cerebrospinal fluid from fatal cases in Brazil, 2018","FRONTIERS IN VIROLOGY",2673-818X,N,,,
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2022,"Molecular characterization of a new SARS-CoV-2 recombinant cluster XAG identified in Brazil","FRONTIERS IN MEDICINE",2296-858X,A1,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2022,"Wild-type Yellow fever virus in cerebrospinal fluid from fatal cases in Brazil, 2018","FRONTIERS IN VIROLOGY",2673-818X,N,,,
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2021,"The use of denaturing solution as collection and transport media to improve SARS-CoV-2 RNA detection and reduce infection of laboratory personnel","BRAZILIAN JOURNAL OF MICROBIOLOGY",1517-8382,A2,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2021,"Case report: hepatitis in a child infected with SARS-CoV-2 presenting toll-like receptor 7 Gln11Leu single nucleotide polymorphism","VIROLOGY JOURNAL",1743-422X,A3,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2021,"Optimization and Clinical Validation of Colorimetric Reverse Transcription Loop-Mediated Isothermal Amplification, a Fast, Highly Sensitive and Specific COVID-19 Molecular Diagnostic Tool That Is Robust to Detect SARS-CoV-2 Variants of Concern","FRONTIERS IN MICROBIOLOGY",1664-302X,A2,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2020,"Late-Relapsing Hepatitis after Yellow Fever","VIRUSES-BASEL",1999-4915,A2,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2020,"Detection of SARS-CoV-2 RNA on public surfaces in a densely populated urban area of Brazil: a potential tool for monitoring the circulation of infected patients","SCIENCE OF THE TOTAL ENVIRONMENT",0048-9697,A1,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2020,"Neighbor danger: Yellow fever virus epizootics in urban and urban-rural transition areas of Minas Gerais state, during 2017-2018 yellow fever outbreaks in Brazil","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2020,"Identification of large genetic variations in the equine infectious anemia virus tat</i> - gag</i> genomic region","TRANSBOUNDARY AND EMERGING DISEASES",1865-1674,A1,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2020,"Early use of nitazoxanide in mild Covid-19 disease: randomised, placebo-controlled trial","EUROPEAN RESPIRATORY JOURNAL",0903-1936,A1,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2019,"Molecular detection and phylogeny of bovine viral diarrhea virus 1 among cattle herds from Northeast, Southeast, and Midwest regions, Brazil","BRAZILIAN JOURNAL OF MICROBIOLOGY",1517-8382,A2,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2019,"Wild-Type Yellow Fever Virus RNA in Cerebrospinal Fluid of Child","EMERGING INFECTIOUS DISEASES (ONLINE)",1080-6059,A1,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2019,"Circulation of Chikungunya virus East-Central-South Africa genotype during an outbreak in 2016-17 in Piaui State, Northeast Brazil","REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SÃO PAULO",1678-9946,B1,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2019,"Yellow Fever Virus Genotyping Tool and Investigation of Suspected Adverse Events Following Yellow Fever Vaccination","VACCINES",2076-393X,A3,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2018,"Subcutaneous Model for the Study of Dengue Virus Infection in Immune Competent Mice","JOURNAL OF BIOSCIENCES AND MEDICINES",2327-5081,B4,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2018,"Persistence of Yellow fever virus outside the Amazon Basin, causing epidemics in Southeast Brazil, from 2016 to 2018","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2018,"Silent Orthohantavirus Circulation Among Humans and Small Mammals from Central Minas Gerais, Brazil","ECOHEALTH",1612-9202,A2,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2016,"Occurrence of Pseudocowpox virus associated to Bovine viral diarrhea virus-1, Brazilian Amazon","COMPARATIVE IMMUNOLOGY MICROBIOLOGY AND INFECTIOUS DISEASES",0147-9571,A2,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2015,"Alternative Routes of Zoonotic Vaccinia Virus Transmission, Brazil","EMERGING INFECTIOUS DISEASES (PRINT)",1080-6040,A1,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2015,"Detection of Vaccinia Virus</i> in Milk: Evidence of a Systemic and Persistent Infection in Experimentally Infected Cows","FOODBORNE PATHOGENS AND DISEASE",1535-3141,A2,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2014,"Intrafamilial Transmission of Vaccinia virus during a Bovine Vaccinia Outbreak in Brazil: A New Insight in Viral Transmission Chain","THE AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE",0002-9637,A3,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2014,"Spread of Vaccinia Virus to Cattle Herds, Argentina, 2011","EMERGING INFECTIOUS DISEASES (PRINT)",1080-6040,A1,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2010,"Assessing the variability of Brazilian Vaccinia virus isolates from a horse exanthematic lesion: coinfection with distinct viruses","ARCHIVES OF VIROLOGY",0304-8608,B1,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2010,"Rapid detection of Orthopoxvirus</i> by semi-nested PCR directly from clinical specimens: A useful alternative for routine laboratories","JOURNAL OF MEDICAL VIROLOGY",0146-6615,B1,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2009,"Nested-multiplex PCR detection of Orthopoxvirus and Parapoxvirus directly from exanthematic clinical samples","VIROLOGY JOURNAL",1743-422X,A3,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2008,"Vaccinia virus: shedding and horizontal transmission in a murine model","JOURNAL OF GENERAL VIROLOGY",0022-1317,A2,,,2020
"Pedro Augusto Alves",http://lattes.cnpq.br/6935282825820547,2008,"Virulence in Murine Model Shows the Existence of Two Distinct Populations of Brazilian Vaccinia virus Strains","PLOS ONE",1932-6203,A1,,,2020
