nome,lattes_url,ano_publicacao,titulo_publicacao,periodico,issn,qualis,pontos,area,ano_base
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2015,"Resveratrol Susceptibility of Streptococcus pneumoniae and Neisseria meningitidis Strains Isolated in the State of Minas Gerais, Brazil, from 2007 to 2013","JOURNAL OF MENINGITIS",2572-2050,N,,,
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2014,"Assessing the efficiency of multiple sequence alignment programs","ALGORITHMS FOR MOLECULAR BIOLOGY",1748-7188,A2,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2014,"Molecular Mechanism Driving Retroperitoneal Adipocyte Hypertrophy and Hyperplasia in Response to a High-sugar Diet","MOLECULAR NUTRITION & FOOD RESEARCH (PRINT)",1613-4125,A1,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2014,"Novel SNPs and INDEL polymorphisms in the 3-UTR of DGAT1 gene: in silico analyses and a possible association","MOLECULAR BIOLOGY REPORTS",0301-4851,B3,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2014,"A putative role for homocysteine in the pathophysiology of acute bacterial meningitis in children","BMC CLINICAL PATHOLOGY (ONLINE)",1472-6890,A4,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2012,"Automatic Assignment of Prokaryotic Genes to Functional Categories Using Literature Profiling","PLOS ONE",1932-6203,A1,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2010,"MST - Molecular Serotyping Tool: a program for computer-assisted molecular identification of Escherichia coli and Shigella O-antigens","JOURNAL OF CLINICAL MICROBIOLOGY (PRINT)",0095-1137,A1,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2010,"Inhibition of the Kynurenine-NAD+ Pathway Leads to Energy Failure and Exacerbates Apoptosis in Pneumococcal Meningitis","JOURNAL OF NEUROPATHOLOGY AND EXPERIMENTAL NEUROLOGY",0022-3069,A2,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2010,"Disclosing ambiguous gene aliases by automatic literature profiling","BMC GENOMICS",1471-2164,A2,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2007,"Gene and protein expression of galectin-3 and galectin-9 in experimental pneumococcal meningitis","NEUROBIOLOGY OF DISEASE",0969-9961,A1,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2007,"Limited Efficacy of Adjuvant Therapy with Dexamethasone in Preventing Hearing Loss Due to Experimental Pneumococcal Meningitis in the Infant Rat","PEDIATRIC RESEARCH",0031-3998,A1,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2006,"Pneumococcal meningitis causes accumulation of neurotoxic kynurenine metabolites in brain regions prone to injury","NEUROBIOLOGY OF DISEASE",0969-9961,A1,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2006,"Doxycycline Reduces Mortality and Injury to the Brain and Cochlea in Experimental Pneumococcal Meningitis","INFECTION AND IMMUNITY",0019-9567,A2,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2006,"Gene expression in cortex and hippocampus during acute pneumococcal meningitis","BMC BIOLOGY",1741-7007,A1,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2005,"Value of morphotyping for the characterization of Candida albicans clinical isolates","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ",0074-0276,A4,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2003,"Defects in whirlin, a PDZ domain molecule involved in stereocilia elongation, cause deafness in the whirler mouse and families with DFNB31","NATURE GENETICS",1061-4036,A1,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2003,"Loss-of-function mutations in FGFR1 cause autosomal dominant Kallmann syndrome","NATURE GENETICS",1061-4036,A1,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2002,"A Subtracted cDNA Library from the Zebrafish (Danio rerio) Embryonic Inner Ear","GENOME RESEARCH",1088-9051,A1,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2001,"Computer identification of Shigella species by rRNA gene restriction patterns","RESEARCH IN MICROBIOLOGY (PARIS)",0923-2508,A3,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2001,"Clonal Relationships among Shigella Serotypes Suggested by Cryptic Flagellin Gene Polymorphism","JOURNAL OF CLINICAL MICROBIOLOGY",0095-1137,A1,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2001,"Molecular and Phenotypic Characterization of Potentially New Shigella dysenteriae Serotype","JOURNAL OF CLINICAL MICROBIOLOGY",0095-1137,A1,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,2000,"Identification of Escherichia coli O-serogroups by restrictionof the amplified O-antigen gene cluster (rfb-RFLP)","RESEARCH IN MICROBIOLOGY",0923-2508,A3,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,1999,"Identification of Shigella serotypes by restriction of amplified O-antigen gene cluster","RESEARCH IN MICROBIOLOGY (PARIS)",0923-2508,A3,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,1996,"Natural infection of the gastric and intestinal mucosa of rats with Helicobacter muridarum","MICROECOLOGY AND THERAPY",0720-0536,N,,,
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,1996,"Experimental infection of Wistar rats with 'Gastrospirillum suis'","JOURNAL OF MEDICAL MICROBIOLOGY",0022-2615,A4,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,1993,"Metronidazole-resistant Helicobacter pylori in a developing country","THE AMERICAN JOURNAL OF GASTROENTEROLOGY",0002-9270,A1,,,2020
"Roney Santos Coimbra",http://lattes.cnpq.br/3118219944250108,1992,"Spiral bacterium associated with gastric, ileal and caecal mucosa of mice","LABORATORY ANIMALS (LONDON)",0023-6772,A2,,,2020
