nome,lattes_url,ano_publicacao,titulo_publicacao,periodico,issn,qualis,pontos,area,ano_base
"Rita de Cássia Moreira de Souza",http://lattes.cnpq.br/2586445059585013,2017,"Drivers of house invasion by sylvatic Chagas disease vectors in the Amazon-Cerrado transition: A multi-year, state-wide assessment of municipality-aggregated surveillance data","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Rita de Cássia Moreira de Souza",http://lattes.cnpq.br/2586445059585013,2015,"Does Triatoma brasiliensis occupy the same environmental niche space as Triatoma melanica?","PARASITES & VECTORS",1756-3305,A2,,,2020
"Rita de Cássia Moreira de Souza",http://lattes.cnpq.br/2586445059585013,2014,"Domestic, peridomestic and wild hosts in the transmission of Trypanosoma cruzi in the Caatinga area colonized by T. brasiliensis.","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Rita de Cássia Moreira de Souza",http://lattes.cnpq.br/2586445059585013,2014,"Species of the subfamily Triatominae Jeannel, 1919 (Hemiptera: Reduviidae) present in the Collection of Chagas Disease Vectors (Fiocruz-COLVEC), State of Minas Gerais","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL (IMPRESSO)",0037-8682,B1,,,2020
"Rita de Cássia Moreira de Souza",http://lattes.cnpq.br/2586445059585013,2013,"Spraying food sources with pyrethroid to control peridomestic triatomine","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL (IMPRESSO)",0037-8682,B1,,,2020
"Rita de Cássia Moreira de Souza",http://lattes.cnpq.br/2586445059585013,2013,"Levantamento histórico e atual dos triatomímeos (hemiptera, reduviidae, triatominae) e suas fontes de alimentação domiciliares no estado de Minas Gerais, Brasil - serviço de apoio diagnóstico no sistema estadual de saúde","GERAIS: REVISTA DE SAÚDE PÚBLICA DO SUS/MG",2318-2598,B4,,,2020
"Rita de Cássia Moreira de Souza",http://lattes.cnpq.br/2586445059585013,2011,"Feeding behavior of Triatoma vitticeps (Reduviidae: Triatominae) in the state of Minas Gerais, Brazil","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Rita de Cássia Moreira de Souza",http://lattes.cnpq.br/2586445059585013,2010,"Analysis of the geographical distribution of Triatoma vitticeps (Stål, 1859) based on data of species occurrence in Minas Gerais, Brazil","INFECTION, GENETICS AND EVOLUTION (PRINT)",1567-1348,A2,,,2020
"Rita de Cássia Moreira de Souza",http://lattes.cnpq.br/2586445059585013,2008,"Population dynamics of Triatoma vitticeps (Stål, 1859) in Itanhomi, Minas Gerais, Brazil","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Rita de Cássia Moreira de Souza",http://lattes.cnpq.br/2586445059585013,2007,"Redescription of the genus Cavernicola and the tribe Cavernicolini (Hemiptera: Reduviidae: Triatominae), with morphological and morphometric parameters","ZOOTAXA (AUCKLAND)",1175-5326,A4,,,2020
"Rita de Cássia Moreira de Souza",http://lattes.cnpq.br/2586445059585013,2006,"Biogeography of Brazilian populations of Panstrongylus megistus (Hemiptera, Reduviidae, Triatominae) based on molecular marker and paleo-vegetational data","ACTA TROPICA",0001-706X,A2,,,2020
"Rita de Cássia Moreira de Souza",http://lattes.cnpq.br/2586445059585013,2005,"Occurrence and variability of Panstrongylus lutzi in the State of Ceará, Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL (IMPRESSO)",0037-8682,B1,,,2020
