nome,lattes_url,ano_publicacao,titulo_publicacao,periodico,issn,qualis,pontos,area,ano_base
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2022,"Serum Soluble Mediator Profiles and Networks During Acute Infection With Distinct DENV Serotypes","FRONTIERS IN IMMUNOLOGY",1664-3224,A2,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2022,"Cysteinyl Maresins Reprogram Macrophages to Protect Mice from Streptococcus pneumoniae after Influenza A Virus Infection","MBIO",2150-7511,A1,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2022,"Analysis of Viral and Host Factors on Immunogenicity of 2018, 2019, and 2020 Southern Hemisphere Seasonal TrivalentInactivated Influenza Vaccine in Adults in Brazil","VIRUSES-BASEL",1999-4915,A2,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2022,"Inflammasome Genetic Variants Are Associated with Protection to Clinical Severity of COVID-19 among Patients from Rio de Janeiro, Brazil","BIOMED RESEARCH INTERNATIONAL",2314-6141,A3,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2022,"Low prevalence of influenza A strains with resistance markers in Brazil during 2017-2019 seasons","FRONTIERS IN PUBLIC HEALTH",2296-2565,A1,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2022,"Dose-sparing effect of two adjuvant formulations with a pandemic influenza A/H7N9 vaccine: A randomized, double-blind, placebo-controlled, phase 1 clinical trial","PLOS ONE",1932-6203,A1,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2022,"Effectiveness, safety, and immunogenicity of half dose ChAdOx1 nCoV-19 COVID-19 Vaccine: Viana project","FRONTIERS IN IMMUNOLOGY",1664-3224,A2,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2021,"Morphology and morphogenesis of SARS-CoV-2 in Vero-E6 cells","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ",1678-8060,A4,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2021,"CCR5 Antagonist Maraviroc Inhibits Acute Exacerbation of Lung Inflammation Triggered by Influenza Virus in Cigarette Smoke-Exposed Mice","PHARMACEUTICALS",1424-8247,A1,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2021,"Influenza A/Singapore (H3N2) component vaccine in systemic lupus erythematosus: A distinct pattern of immunogenicity","LUPUS",0961-2033,A4,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2020,"ACKR2 contributes to pulmonary dysfunction by shaping CCL5:CCR5-dependent recruitment of lymphocytes during Influenza A infection in mice","AMERICAN JOURNAL OF PHYSIOLOGY-LUNG CELLULAR AND MOLECULAR PHYSIOLOGY",1040-0605,A1,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2020,"Investigation of Human IFITM3 Polymorphisms rs34481144A and rs12252C and Risk for Influenza A(H1N1)pdm09 Severity in a Brazilian Cohort","FRONTIERS IN CELLULAR AND INFECTION MICROBIOLOGY",2235-2988,A2,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2020,"CXCR1 and CXCR2 Inhibition by Ladarixin Improves Neutrophil-Dependent Airway Inflammation in Mice","FRONTIERS IN IMMUNOLOGY",1664-3224,A2,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2020,"Identification of SARS-CoV-2 and additional respiratory pathogens cases under the investigation of COVID-19 initial phase in a Brazilian reference laboratory","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ",1678-8060,A4,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2020,"The Annexin A1/FPR2 pathway controls the inflammatory response and bacterial dissemination in experimental pneumococcal pneumonia","FASEB JOURNAL",0892-6638,A1,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2019,"Human CCR5-32 (rs333) polymorphism has no influence on severity and mortality of influenza A(H1N1)pdm09 infection in Brazilian patients from the post pandemic period","INFECTION GENETICS AND EVOLUTION",1567-1348,A2,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2018,"The Metabolic Sensor GPR43 Receptor Plays a Role in the Control of Klebsiella pneumoniae Infection in the Lung","FRONTIERS IN IMMUNOLOGY",1664-3224,A2,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2018,"Susceptibility of Brazilian influenza A(H1N1)pdm09 viruses to neuraminidase inhibitors in the 2014-2016 seasons: Identification of strains bearing mutations associated with reduced inhibition profile","ANTIVIRAL RESEARCH",0166-3542,A2,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2018,"Phosphatidyl Inositol 3 Kinase-Gamma Balances Antiviral and Inflammatory Responses During Influenza A H1N1 Infection: From Murine Model to Genetic Association in Patients","FRONTIERS IN IMMUNOLOGY",1664-3224,A2,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2017,"Plasmin and plasminogen induce macrophage reprogramming and regulate key steps of inflammation resolution via annexin A1","BLOOD",0006-4971,A1,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2017,"The inflammatory response triggered by Influenza virus: a two edged sword","INFLAMMATION RESEARCH",1023-3830,A3,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2017,"Dietary fiber and the short-chain fatty acid acetate promote resolution of neutrophilic inflammation in a model of gout in mice","JOURNAL OF LEUKOCYTE BIOLOGY",0741-5400,A2,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2017,"CXCR1/2 Antagonism Is Protective during Influenza and Post-Influenza Pneumococcal Infection","FRONTIERS IN IMMUNOLOGY",1664-3224,A2,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2016,"Improvement of the liver pathology by the aqueous extract and the n-butanol fraction of Sida pilosa Retz in Schistosoma mansoni-infected mice","JOURNAL OF ETHNOPHARMACOLOGY",0378-8741,A1,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2016,"Escherichia coli strain Nissle 1917 ameliorates experimental colitis by modulating intestinal permeability, the inflammatory response and clinical signs in a faecal transplantation model","JOURNAL OF MEDICAL MICROBIOLOGY",0022-2615,A4,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2016,"Inhibition of Phosphodiesterase-4 during Pneumococcal Pneumonia Reduces Inflammation and Lung Injury in Mice","AMERICAN JOURNAL OF RESPIRATORY CELL AND MOLECULAR BIOLOGY",1044-1549,A1,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2016,"Control of Klebsiella pneumoniae pulmonary infection and immunomodulation by oral treatment with the commensal probiotic Bifidobacterium longum 51A","MICROBES AND INFECTION",1286-4579,A3,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2015,"The Role and Effects of Glucocorticoid-Induced Leucine Zipper in the Context of Inflammation Resolution","THE JOURNAL OF IMMUNOLOGY (1950)",0022-1767,A1,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2015,"A Role for Gut Microbiota and the Metabolite-Sensing Receptor GPR43 in a Murine Model of Gout","ARTHRITIS RHEUMATOL",2326-5191,A1,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2014,"The CXCL8/IL-8 chemokine family and its receptors in inflammatory diseases","EXPERT REVIEW OF CLINICAL IMMUNOLOGY",1744-666X,A3,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2014,"Plasmin Induces In Vivo Monocyte Recruitment through Protease-Activated Receptor-1-, MEK/ERK-, and CCR2-Mediated Signaling","THE JOURNAL OF IMMUNOLOGY (1950)",0022-1767,A1,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2014,"Protective Immunity and Safety of a Genetically Modified Influenza Virus Vaccine","PLOS ONE",1932-6203,A1,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2013,"Complement C5 Activation during Influenza A Infection in Mice Contributes to Neutrophil Recruitment and Lung Injury","PLOS ONE",1932-6203,A1,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2012,"Group A Streptococcus Secreted Esterase Hydrolyzes Platelet-Activating Factor to Impede Neutrophil Recruitment and Facilitate Innate Immune Evasion","PLOS PATHOGENS (ONLINE)",1553-7374,A1,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2011,"Phosphoinositide 3-kinase (gamma) plays a critical role in bleomycin-induce pulmonary inflammation and fibrosis","JOURNAL OF LEUKOCYTE BIOLOGY",0741-5400,A2,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2011,"Therapeutic Effects of Evasin-1, a Chemokine Binding Protein, in Bleomycin-Induced Pulmonary Fibrosis","AMERICAN JOURNAL OF RESPIRATORY CELL AND MOLECULAR BIOLOGY",1044-1549,A1,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2010,"Anti-inflammatory drug development: Broad or specific chemokine receptor antagonists?","CURRENT OPINION IN DRUG DISCOVERY & DEVELOPMENT (CESSOU EM 2008. CONT. ISSN 2040-3437 CURRENT OPINION IN DRUG DISCOVERY & DEVELOPMENT)",1367-6733,N,,,
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2010,"Platelet-Activating Factor Receptor Plays a Role in Lung Injury and Death Caused by Influenza A in Mice","PLOS PATHOGENS (ONLINE)",1553-7374,A1,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2010,"The Development of Anti-inflammatory Drugs for Infectious Diseases","DISCOVERY MEDICINE: DISCOVERY CLASS OF MEDICINE, RESEARCH TECHNOLOGY, AND TOOLS",1539-6509,N,,,
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2010,"Prime and boost immunization with influenza and adenovirus encoding the Toxoplasma gondii surface antigen 2 (SAG2) induces strong protective immunity","VACCINE (GUILDFORD)",0264-410X,A2,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2010,"PDE4 inhibition drives resolution of neutrophilic inflammation by inducing apoptosis in a PKA-PI3K/Akt-dependent and NF- B-independent manner","JOURNAL OF LEUKOCYTE BIOLOGY",0741-5400,A2,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2009,"Role of the chemokine receptor CXCR2 in bleomycin-induced pulmonary inflammation and fibrosis.","AMERICAN JOURNAL OF RESPIRATORY CELL AND MOLECULAR BIOLOGY",1044-1549,A1,,,2020
"Cristiana Couto Garcia",http://lattes.cnpq.br/1125391664500711,2008,"IL-33 Induces Antigen-Specific IL-5+ T Cells and Promotes Allergic-Induced Airway Inflammation Independent of IL-4","THE JOURNAL OF IMMUNOLOGY (1950)",0022-1767,A1,,,2020
