nome,lattes_url,ano_publicacao,titulo_publicacao,periodico,issn,qualis,pontos,area,ano_base
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2016,"Malaria attack in Southeastern Brazil: a probable locally acquired new infection","INFECTION ECOLOGY AND EPIDEMIOLOGY",2000-8686,A2,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2016,"Variation in Human Cytochrome P-450 Drug-Metabolism Genes: A Gateway to the Understanding of Plasmodium vivax Relapses","PLOS ONE",1932-6203,A1,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2016,"The Presence, Persistence and Functional Properties of Plasmodium vivax Duffy Binding Protein II Antibodies Are Influenced by HLA Class II Allelic Variants","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2015,"Simian malaria in the Brazilian Atlantic forest: first description of natural infection of capuchin monkeys (Cebinae subfamily) by Plasmodium simium","MALARIA JOURNAL",1475-2875,A2,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2015,"Plasmodium simium, a Plasmodium vivax-Related Malaria Parasite: Genetic Variability of Duffy Binding Protein II and the Duffy Antigen/Receptor for Chemokines","PLOS ONE",1932-6203,A1,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2015,"Multiple-clone infections of Plasmodium vivax: definition of a panel of markers for molecular epidemiology","MALARIA JOURNAL",1475-2875,A2,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2014,"Submicroscopic malaria parasite carriage: how reproducible are polymerase chain reaction-based methods?","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2014,"Duffy Antigen Receptor for Chemokine (DARC) Polymorphisms and Its Involvement in Acquisition of Inhibitory Anti-Duffy Binding Protein II (DBPII) Immunity","PLOS ONE",1932-6203,A1,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2014,"The Duffy binding protein as a key target for a Plasmodium vivax vaccine: lessons from the Brazilian Amazon","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2014,"Plasmodium simium/Plasmodium vivax infections in southern brown howler monkeys from the Atlantic Forest","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2014,"Genetic diversity of chloroquine-resistant Plasmodium vivax parasites from the western Brazilian Amazon","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2014,"Distinct HLA class II alleles influence antibody response to the Plasmodium vivax Duffy binding protein","MALARIA JOURNAL",1475-2875,A2,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2014,"Plasmodium vivax infection: atypical memory B cells are expanded and associated with the persistence of Duffy binding protein II (DBPII) antibody response","MALARIA JOURNAL",1475-2875,A2,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2013,"Genetic variability in platelet integrin α2β1 density: possible contributor to Plasmodium vivax-induced severe thrombocytopenia","THE AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE",0002-9637,A3,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2013,"-Omics- in the study of the major parasitic diseases malaria and schistosomiasis","INFECTION, GENETICS AND EVOLUTION (PRINT)",1567-1348,A2,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2012,"Genetic diversity of Leishmania infantum field populations from Brazil","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2012,"Plasmodium vivax Duffy binding protein: baseline antibody responses and parasite polymorphisms in a well-consolidated settlement of the Amazon Region","TM & IH. TROPICAL MEDICINE AND INTERNATIONAL HEALTH (PRINT)",1360-2276,A1,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2012,"Multiple-Clone Activation of Hypnozoites Is the Leading Cause of Relapse in Plasmodium vivax Infection","PLOS ONE",1932-6203,A1,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2012,"Improving N-terminal protein annotation of Plasmodium species based on signal peptide prediction of orthologous proteins","MALARIA JOURNAL",1475-2875,A2,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2011,"Identification of a fibrinogen-related protein (FBN9) gene in neotropical anopheline mosquitoes","MALARIA JOURNAL (ONLINE)",1475-2875,A2,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2011,"Plasma circulating nucleic acids levels increase according to the morbidity of Plasmodium vivax malaria","PLOS ONE",1932-6203,A1,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2011,"Analysis of the genetic variability of PvMSP-3α among Plasmodium vivax in Brazilian field isolates","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2011,"Molecular markers and genetic diversity of Plasmodium vivax","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2011,"Worldwide Genetic Variability of the Duffy Binding Protein: Insights into Plasmodium vivax Vaccine Development","PLOS ONE",1932-6203,A1,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2011,"Comparison of the biochemical and molecular properties of myoglobins from three Biomphalaria species","BIOCHEMICAL SYSTEMATICS AND ECOLOGY",0305-1978,B1,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2010,"Microsatellite loci: Determining the genetic variability of Plasmodium vivax","TROPICAL MEDICINE & INTERNATIONAL HEALTH",1360-2276,A1,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2010,"Naturally Acquired Antibodies to Plasmodium vivax Duffy Binding Protein (DBP) in Rural Brazilian Amazon","THE AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE",0002-9637,A3,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2010,"Genetic variability and natural selection at the ligand domain of the Duffy binding protein in brazilian Plasmodium vivax populations","MALARIA JOURNAL",1475-2875,A2,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2010,"Augmented plasma microparticles during acute Plasmodium vivax infection","MALARIA JOURNAL (ONLINE)",1475-2875,A2,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2009,"Naturally acquired inhibitory antibodies to Plasmodium vivax duffy binding protein are short-lived and allele-specific following a single malaria infection.","CLINICAL AND EXPERIMENTAL IMMUNOLOGY (PRINT)",0009-9104,A3,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2009,"Analysis of Genetic Variability of Plasmodium vivax Isolates from Different Brazilian Amazon Areas Using Tandem Repeats","AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE",0002-9637,A3,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2008,"Expression of a mutated phospholipase A 2</sub> in transgenic Aedes fluviatilis mosquitoes impacts Plasmodium gallinaceum development","INSECT MOLECULAR BIOLOGY",0962-1075,A1,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2007,"Real-Time multiplex allele-specific PCR for Genotyping of the Duffy antigen, the Plasmodium vivax invasion receptor","VOX SANGUINIS (BASEL. 1956)",0042-9007,A4,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2007,"Inhibitory properties of the antibody response to Plasmodium vivax Duffy binding protein in an area with unstable malaria transmission","SCANDINAVIAN JOURNAL OF IMMUNOLOGY (PRINT)",0300-9475,A4,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2006,"The pattern of major polymorphisms in the Duffy binding protein ligand domain among Plasmodium vivax isolates from the Brazilian Amazon area","MOLECULAR AND BIOCHEMICAL PARASITOLOGY",0166-6851,A4,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2005,"ANTI-PLASMODIUM VIVAX DUFFY BINDING PROTEIN ANTIBODIES MEASURE EXPOSURE TO MALARIA IN THE BRAZILIAN AMAZON","AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE",0002-9637,A3,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2004,"IL-12 enhances protective immunity in mice engendered by immunization with recombinant 14 kDa Schistosoma mansoni fatty acid-binding protein through an IFN-γ and TNF-α dependent pathway","VACCINE",0264-410X,A2,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2004,"Chromobacterium violaceum genome: molecular mechanisms associated with pathogenesis","GENETICS AND MOLECULAR RESEARCH",1676-5680,B2,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2003,"The complete genome sequence of Chromobacterium violaceum reveals remarkable and exploitable bacterial adaptability","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA",0027-8424,A1,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2002,"Sm14 gene expression in different stages of the Schistosoma mansoni life cycle and immunolocalization of the Sm14 protein within the adult worm","BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH",1678-4510,N,,,
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2000,"Human IgG1 and IgG3 recognition of Schistosoma mansoni 14kDa fatty acid binding recombinant protein.","PARASITE IMMUNOLOGY",0141-9838,A2,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,2000,"CD4+ T Cells of Schistosomiasis Naturally Resistant Individuals Living in an Endemic Area Produce Interferon-gamma and Tumour Necrosis Factor-alpha in Response to The Recombinant 14kdaSchistosoma mansoni Fatty Acid-Binding Protein","SCANDINAVIAN JOURNAL OF IMMUNOLOGY",0300-9475,A4,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,1999,"Immunological properties of gene vaccines delivered by different routes","BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH",1678-4510,N,,,
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,1997,"Contrasting Genomic Variability between Clones from Field Isolates and Laboratory Populations of Schistosoma mansoni","MEMORIAS DO INSTITUTO OSWALDO CRUZ",0074-0276,A4,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,1996,"A Schistosoma mansoni fatty acid-binding protein, Sm14, is the potential basis of a dual-purpose anti-helminth vaccine.","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA",0027-8424,A1,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,1995,"Vaccination against schistosomiasis and fascioliasis with the new recombinant antigen Sm14: potential basis of a multi-valent anti-helminth vaccine?","MEMORIAS DO INSTITUTO OSWALDO CRUZ",0074-0276,A4,,,2020
"Cristiana Ferreira Alves de Brito",http://lattes.cnpq.br/0553918889655570,1992,"Analysis of anti-keyhole limpet haemocyanin antibody in Brazilians supports its use for the diagnosis of acute schistosomiasis mansoni","TRANSACTIONS OF THE ROYAL SOCIETY OF TROPICAL MEDICINE AND HYGIENE",0035-9203,A3,,,2020
