nome,lattes_url,ano_publicacao,titulo_publicacao,periodico,issn,qualis,pontos,area,ano_base
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2016,"Fungi associated with rocks of the Atacama Desert: taxonomy, distribution, diversity, ecology and bioprospection for bioactive compounds","ENVIRONMENTAL MICROBIOLOGY (PRINT)",1462-2912,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2016,"Alkaloidal metabolites from Aspergillus felis and their activities against Paracoccidioides brasiliensis","PHYTOCHEMISTRY LETTERS (PRINT)",1874-3900,A3,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2016,"Identification of dysregulated microRNA expression and their potential role in the antiproliferative effect of the essential oils from four different Lippia species against the CT26.WT colon tumor cell line","REVISTA BRASILEIRA DE FARMACOGNOSIA (IMPRESSO)",0102-695X,A3,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2016,"Biological activities of ophiobolin K and 6-epi-ophiobolin K produced by the endophytic fungus Aspergillus calidoustus</i>","NATURAL PRODUCT RESEARCH",1478-6419,A3,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2015,"Bioactive endophytic fungi isolated from Caesalpinia echinata Lam. (Brazilwood) and identification of beauvericin as a trypanocidal metabolite from Fusarium sp.","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2015,"Endophytic fungal compounds active against Cryptococcus neoformans and C. gattii","JOURNAL OF ANTIBIOTICS (TOKYO. 1968)",0021-8820,A4,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2015,"Molecular phylogeny, diversity, symbiosis and discover of bioactive compounds of endophytic fungi associated with the medicinal Amazonian plant Carapa guianensis Aublet (Meliaceae)","BIOCHEMICAL SYSTEMATICS AND ECOLOGY",0305-1978,B1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2015,"Antibacterial, antifungal and antiprotozoal activities of fungal communities present in different substrates from Antarctica","POLAR BIOLOGY",1432-2056,A2,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2015,"Diversity and bioprospection of fungal community present in oligotrophic soil of continental Antarctica","EXTREMOPHILES",1431-0651,A4,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2014,"In vitro cytotoxic, antifungal, trypanocidal and leishmanicidal activities of acetogenins isolated from Annona cornifolia A. St. -Hil. (Annonaceae)","ANAIS DA ACADEMIA BRASILEIRA DE CIÊNCIAS (IMPRESSO)",0001-3765,A2,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2014,"Platypodiol a novel clerodane diterpene from Baccharis platypoda","TETRAHEDRON LETTERS",0040-4039,A3,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2014,"Evaluation of the In vitro leishmanicidal and In vivo acute oral toxicity of the  Caesalpinia echinata L. extracts as source of natural products against   leishmaniasis","J. NAT. PROD. PLANT RESOUR.",2231-3184,B3,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2014,"Diversity Patterns, Ecology and Biological Activities of Fungal Communities Associated with the Endemic Macroalgae Across the Antarctic Peninsula","MICROBIAL ECOLOGY",0095-3628,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2014,"From 5,000 crude plant and fungi extracts screening to leishmanicidal compounds identification: The challenge goes on","PLANTA MEDICA",0032-0943,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2014,"In vitro screening of 5000 plant extracts and identification of eichlerianic acid from Cabralea canjerana (Vell.) Mart as one of its trypanocidal compound","PLANTA MEDICA",0032-0943,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2014,"In vitro  antibacterial action on methicillin-susceptible  (MSSA) and methicillin-resistant (MRSA)  Staphylococcus aureus  and antitumor potential of  Mauritia flexuosa  L. f.","JOURNAL OF MEDICINAL PLANT RESEARCH",1996-087X,N,,,
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2013,"The antimicrobial activity of lapachol and its thiosemicarbazone and semicarbazone derivatives","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2013,"Aspidosperma (Apocynaceae) plant cytotoxicity and activity towards malaria parasites. Part I: Aspidosperma nitidum (Benth) used as a remedy to treat fever and malaria in the Amazon","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2013,"The effect of the essential oils from five different Lippia species on the viability of tumor cell lines","REVISTA BRASILEIRA DE FARMACOGNOSIA (IMPRESSO)",0102-695X,A3,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2013,"Diversity and bioprospecting of fungal communities associated with endemic and cold-adapted macroalgae in Antarctica","THE ISME JOURNAL (PRINT)",1751-7362,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2012,"Diversity and antimicrobial activities of the fungal endophyte community associated with the traditional Brazilian medicinal plant              Solanum cernuum</i>              Vell. (              Solanaceae</i>              )","CANADIAN JOURNAL OF MICROBIOLOGY (PRINT)",0008-4166,B1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2012,"The Potential of Secondary Metabolites from Plants as Drugs or Leads Against Protozoan Neglected Diseases ? Part I","CURRENT MEDICINAL CHEMISTRY",0929-8673,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2012,"The Potential of Secondary Metabolites from Plants as Drugs or Leads Against Protozoan Neglected Diseases - Part II","CURRENT MEDICINAL CHEMISTRY",0929-8673,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2012,"Leishmanicidal and antitumoral activities of endophytic fungi associated with the Antarctic angiosperms Deschampsia antarctica Desv. and Colobanthus quitensis (Kunth) Bartl.","EXTREMOPHILES (TOKYO. PRINT)",1431-0651,A4,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2012,"Antioxidant and cytotoxic potential of fatty acid methyl esters from the seeds of Annona cornifolia A. St.-Hil. (Annonaceae)","FOOD RESEARCH INTERNATIONAL",0963-9969,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2012,"Stachytarpheta gesnerioides Cham.: chemical composition of hexane fraction and essential oil, antioxidant and antimicrobial activities","BOLETÍN LATINOAMERICANO Y DEL CARIBE DE PLANTAS MEDICINALES Y AROMÁTICAS",0717-7917,B2,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2012,"Chemical composition and antioxidant activity of Lippia species","JOURNAL OF MEDICINAL PLANT RESEARCH",1996-0875,B3,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2012,"Activity of compounds isolated from against Paracoccidioides brasiliensis","MEDICAL MYCOLOGY (OXFORD. ONLINE)",1460-2709,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2012,"Chemical constituents and leishmanicidal activity from leaves of Kielmeyera variabilis","REVISTA BRASILEIRA DE FARMACOGNOSIA (IMPRESSO)",0102-695X,A3,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2012,"Essential oil of Mitracarpus frigidus as a potent source of bioactive compounds","ANAIS DA ACADEMIA BRASILEIRA DE CIÊNCIAS (IMPRESSO)",0001-3765,A2,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2012,"The diversity, antimicrobial and anticancer activity of endophytic fungi associated with the medicinal plant Stryphnodendron adstringens (Mart.) Coville (Fabaceae) from the Brazilian savannah","SYMBIOSIS (PHILADELPHIA, PA.)",0334-5114,A2,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2011,"Biological potential of Stillingia oppositifolia Baill. ex Müll. Arg., Euphorbiaceae","REVISTA BRASILEIRA DE FARMACOGNOSIA (IMPRESSO)",0102-695X,A3,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2011,"Antifungal activity of trichothecenes from Fusarium sp. against clinical isolates of Paracoccidioides brasiliensis","MYCOSES (BERLIN)",0933-7407,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2011,"Quinolinyl and quinolinyl N-oxide chalcones: Synthesis, antifungal and cytotoxic activities","EUROPEAN JOURNAL OF MEDICINAL CHEMISTRY",0223-5234,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2011,"Bioactivity of the compounds isolated from Blepharocalyx salicifolius","REVISTA BRASILEIRA DE FARMACOGNOSIA (IMPRESSO)",0102-695X,A3,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2010,"Chemical composition of the essential oil and hexanic fraction of Lippia and Lantana species","REVISTA BRASILEIRA DE FARMACOGNOSIA (IMPRESSO)",0102-695X,A3,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2010,"Leishmanicidal activities of the extract from Blepharocalyx salicifolius (Kunth) O. Berg, Myrtaceae","REVISTA BRASILEIRA DE FARMACOGNOSIA (IMPRESSO)",0102-695X,A3,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2010,"Antifungal activity of schinol and a new biphenyl compound isolated from Schinus terebinthifolius against the pathogenic fungus Paracoccidioides brasiliensis","ANNALS OF CLINICAL MICROBIOLOGY AND ANTIMICROBIALS",1476-0711,A3,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2010,"ATIVIDADE MOLUSCICIDA DO LÁTEX DE SYNADENIUM CARINATUM BOISS. (EUPHORBIACEAE) SOBRE BIOMPHALARIA GLABRATA E ISOLAMENTO DO CONSTITUINTE MAJORITÁRIO","REVISTA ELETRÔNICA DE FARMÁCIA",1808-0804,C,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2010,"Leishmanicidal, trypanocidal, and cytotoxic activities of endophytic fungi associated with bioactive plants in Brazil","BRAZILIAN JOURNAL OF MICROBIOLOGY (IMPRESSO)",1517-8382,A2,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2009,"Intra-specific phenotypic variations in Lantana camara leaves affect host selection by the gall maker Aceria lantanae","BIOCHEMICAL SYSTEMATICS AND ECOLOGY",0305-1978,B1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2008,"An appraisal on the Degradation of Paracetamol by the TiO2/UV System in Aqueous Medium. Products Identification by Gas Chromatography-Mass Spectrometry (GC/MS).","JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY (ONLINE)",1678-4790,A2,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2008,"Síntese, avaliação biológica e modelagem molecular de arilfuranos como inibidores da enzima tripanotiona redutase","QUÍMICA NOVA (ONLINE)",1678-7064,A4,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2008,"Chemical constituents of Habenaria petalodes Lindl. (Orchidaceae)","JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY",0103-5053,A2,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2008,"The iodide-catalyzed decomposition of hydrogen peroxide: mechanistic details of an old reaction as revealed by electrospray ionization mass spectrometry monitoring","JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY",0103-5053,A2,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2008,"Altenusin, a biphenyl isolated from the endophytic fungus              Alternaria</i>              sp., inhibits trypanothione reductase from              Trypanosoma cruzi</i>","FEMS MICROBIOLOGY LETTERS",0378-1097,B1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2008,"Leishmanicidal Metabolites from Cochliobolus sp., an Endophytic Fungus Isolated from Piptadenia adiantoides (Fabaceae)","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2007,"Electrospray ionization mass spectrometry monitoring of indigo carmine degradation by advanced oxidative processes","JOURNAL OF MASS SPECTROMETRY",1076-5174,B1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2007,"Estudo químico do decocto das folhas de Maytenus truncata Reiss. e avaliação da atividade antinociceptiva, antiedematogênica e antiulcerogênica de extratos do decocto","QUÍMICA NOVA (ONLINE)",1678-7064,A4,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2007,"Monitoring the Degradation of Tetracycline by Ozone in Aqueous Medium via Atmospheric Pressure Ionization Mass Spectrometry","JOURNAL OF THE AMERICAN SOCIETY FOR MASS SPECTROMETRY",1044-0305,A2,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2007,"Morphological, anatomical, macro and micromolecular markers for Solanum cernuum identification","REVISTA BRASILEIRA DE FARMACOGNOSIA",0102-695X,A3,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2007,"Fingerprint of volatiles from plant extracts based on SPME-GC-MS","REVISTA BRASILEIRA DE FARMACOGNOSIA",0102-695X,A3,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2006,"Citotoxic, immunosupressive and tripanocidal activities of agrocybin, a polyacetilene product by Agrocybe perfecta (Basidiomycota)","WORLD JOURNAL OF MICROBIOLOGY AND BIOTECHNOLOGY",0959-3993,A3,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2006,"Chemical constituents of water calyx of Solanum cernuum Vell","CHEMISTRY OF NATURAL COMPOUNDS",0009-3130,B2,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2006,"Investigation of reaction mechanisms by electrospray ionization mass spectrometry: characterization of intermediates in the degradation of phenol by a novel iron/magnetite/hydrogen peroxide heterogeneous oxidation system","RCM. RAPID COMMUNICATIONS IN MASS SPECTROMETRY",0951-4198,A3,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2005,"Electrospray ionization and tandem mass spectrometry characterization of novel heterotrimetallic Ru(n5-C5H5)(dppf)SnX3 complexes and their heterobimetallic Ru(n5-C5H5)(dppf)X precursors","POLYHEDRON",0277-5387,A2,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2004,"An improved HPLC method for quantification of 6-mercaptopurine and its metabolites in red cells of children under chemotherapy for acute lymphoblastic leukemia","BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH",0100-879X,A3,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2003,"Eleutherinone, a Novel Fungitoxic Naphthoquinone from Eleutherine bulbosa (Iridaceae)","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ",0074-0276,A4,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2003,"New Bioactive Coumarins from Kielmeyera albopunctata","JOURNAL OF NATURAL PRODUCTS",0163-3864,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2003,"Diterpenes from Alomia myriadenia (Asteraceae) with Cytotoxic and Trypanocidal Activity","PHYTOCHEMISTRY",0031-9422,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2002,"Screening and fractionation of plant extracts with antiproliferative activity on human PBMC.","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ",0074-0276,A4,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2001,"Polygodial, the fungitoxic component from the Brazilian medicinal plant Polygonum punctatum","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ",0074-0276,A4,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2000,"Biological screening of brazilian medicinal plants","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ",0074-0276,A4,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,2000,"A cytotoxic diterpene from Alomia myriadenia","PHYTOCHEMISTRY",0031-9422,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,1999,"New tetrahydroisoquinolinones from Hyeronima oblonga","TETRAHEDRON LETTERS",0040-4039,A3,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,1999,"Biological activities of 7-epiclusianone","JOURNAL OF NATURAL PRODUCTS",0163-3864,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,1997,"Antiplasmodial triterpene from Vernonia brasiliana","PLANTA MEDICA (STUTTGART)",0032-0943,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,1996,"Molluscicidal saponins from Guaiacum officinale (Zygophyllaceae)","PHARMACEUTICAL BIOLOGY",1388-0209,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,1995,"A diterpene from Mikania obtusata active on Trypanosoma cruzi","PLANTA MEDICA (STUTTGART)",0032-0943,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,1995,"Molluscicidal saponins from the pericarp of Sapindus saponaria","PHARMACEUTICAL BIOLOGY",1388-0209,A1,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,1994,"Trypanocidal components of Pluchea quitoc","PHYTOCHEMICAL ANALYSIS",0958-0344,A2,,,2020
"Tânia Maria de Almeida Alves",http://lattes.cnpq.br/5633763429024541,1988,"Short synthesis of azafluorenone alkaloids using transition metal-catalyzed cross coupling tactics","TETRAHEDRON LETTERS",0040-4039,A3,,,2020
