nome;lattes_url;ano_publicacao;titulo_publicacao;periodico;issn;qualis;pontos;area;ano_base
Alessandra Aparecida Guarneri;http://lattes.cnpq.br/5565463591721568;2012;Validation of reference genes for expression analysis in the salivary gland and the intestine of Rhodnius prolixus (Hemiptera, Reduviidae) under different experimental conditions by quantitative real-time PCR;BMC RESEARCH NOTES;1756-0500;B1;20.0;;2020
Alessandra Aparecida Guarneri;http://lattes.cnpq.br/5565463591721568;2011;Feeding Performance of              Triatoma brasiliensis</i>              (Hemiptera: Reduviidae) on Habitual Hosts:              Thrichomys laurentius</i>              (Rodentia: Echimyidae) and Humans;VECTOR BORNE AND ZOONOTIC DISEASES (LARCHMONT, N.Y.);1530-3667;A4;40.0;;2020
Alessandra Aparecida Guarneri;http://lattes.cnpq.br/5565463591721568;2010;A standardizable protocol for infection of Rhodnius prolixus with Trypanosoma rangeli, which mimics natural infections and reveals physiological effects of infection upon the insect;JOURNAL OF INVERTEBRATE PATHOLOGY (PRINT);0022-2011;A2;80.0;;2020
Alessandra Aparecida Guarneri;http://lattes.cnpq.br/5565463591721568;2009;Effect of intestinal erythrocyte agglutination on the feeding performance of Triatoma brasiliensis (Hemiptera: Reduviidae);JOURNAL OF INSECT PHYSIOLOGY;0022-1910;A1;90.0;;2020
Alessandra Aparecida Guarneri;http://lattes.cnpq.br/5565463591721568;2008;Different serological cross-reactivity of Trypanosoma rangeli forms in Trypanosoma cruzi-infected patients sera;PARASITES & VECTORS;1756-3305;A2;80.0;;2020
Alessandra Aparecida Guarneri;http://lattes.cnpq.br/5565463591721568;2006;Competitive displacement in Triatominae: the Triatoma infestans success;TRENDS IN PARASITOLOGY;1471-4922;A1;90.0;;2020
Alessandra Aparecida Guarneri;http://lattes.cnpq.br/5565463591721568;2005;Relative humidity and water loss in Triatoma brasiliensis;PHYSIOLOGICAL ENTOMOLOGY (PRINT);0307-6962;A3;60.0;;2020
Alessandra Aparecida Guarneri;http://lattes.cnpq.br/5565463591721568;2003;Blood-feeding performance of nymphs and adults of Triatoma brasiliensis on human hosts;ACTA TROPICA;0001-706X;A2;80.0;;2020
Alessandra Aparecida Guarneri;http://lattes.cnpq.br/5565463591721568;2003;The effect of temperature on the behaviour and development of Triatoma brasiliensis;PHYSIOLOGICAL ENTOMOLOGY (PRINT);0307-6962;A3;60.0;;2020
Alessandra Aparecida Guarneri;http://lattes.cnpq.br/5565463591721568;2002;The effect of relative humidity on the behaviour and development of Triatoma brasiliensis;PHYSIOLOGICAL ENTOMOLOGY (PRINT);0307-6962;A3;60.0;;2020
Alessandra Aparecida Guarneri;http://lattes.cnpq.br/5565463591721568;2000;Comparison of feeding behaviour of Triatoma infestans, Triatoma brasiliensis and Triatoma pseudomaculata in different hosts by electronic monitoring of the cibarial pump;JOURNAL OF INSECT PHYSIOLOGY;0022-1910;A1;90.0;;2020
Alessandra Aparecida Guarneri;http://lattes.cnpq.br/5565463591721568;2000;Potencial biológico do Triatoma brasiliensis;CADERNOS DE SAÚDE PÚBLICA (ENSP. IMPRESSO);0102-311X;A1;90.0;;2020
Alessandra Aparecida Guarneri;http://lattes.cnpq.br/5565463591721568;2000;Aspectos microclimáticos del hábitat de Triatoma brasiliensis;CADERNOS DE SAÚDE PÚBLICA (ENSP. IMPRESSO);0102-311X;A1;90.0;;2020
Alessandra Aparecida Guarneri;http://lattes.cnpq.br/5565463591721568;2000;Elimination of bancroftian filariasis (Wuchereria bancrofti) in Santa Catarina state, Brazil;TM & IH. TROPICAL MEDICINE AND INTERNATIONAL HEALTH (PRINT);1360-2276;A1;90.0;;2020
Alessandra Aparecida Guarneri;http://lattes.cnpq.br/5565463591721568;2000;Influence of the Blood Meal Source on the Development of Triatoma infestans,</i> Triatoma brasiliensis,</i> Triatoma sordida,</i> and Triatoma pseudomaculata</i> (Heteroptera, Reduviidae);JOURNAL OF MEDICAL ENTOMOLOGY;0022-2585;A1;90.0;;2020
Alessandra Aparecida Guarneri;http://lattes.cnpq.br/5565463591721568;1999;Characterization of Trypanosoma rangeli Strains Isolated in Central and South America: an Overview;MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO);0074-0276;A4;40.0;;2020
Alessandra Aparecida Guarneri;http://lattes.cnpq.br/5565463591721568;1998;Population biology of Rhodnius domesticus Neiva & Pinto, 1923 (Hemiptera, Reduviidae) under laboratory conditions.;MEMÓRIAS DO INSTITUTO OSWALDO CRUZ;0074-0276;A4;40.0;;2020
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2022;Promotion of neutralizing antibody-independent immunity to wild-type and SARS-CoV-2 variants of concern using an RBD-Nucleocapsid fusion protein;NATURE COMMUNICATIONS;2041-1723;A1;90.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2021;Relevance of angiotensin-(1-7) and its receptor Mas in pneumonia caused by influenza virus and post-influenza pneumococcal infection;PHARMACOLOGICAL RESEARCH;1043-6618;A1;90.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2021;Swine influenza A virus subtypes circulating in Brazilian commercial pig herds from 2012 to 2019;BRAZILIAN JOURNAL OF MICROBIOLOGY;1517-8382;A2;80.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2020;ACKR2 contributes to pulmonary dysfunction by shaping CCL5:CCR5-dependent recruitment of lymphocytes during Influenza A infection in mice;AMERICAN JOURNAL OF PHYSIOLOGY-LUNG CELLULAR AND MOLECULAR PHYSIOLOGY;1040-0605;A1;90.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2019;Therapeutical effects of vaccine from Trypanosoma cruzi</i> amastigote surface protein 2 by simultaneous inoculation with live parasites;JOURNAL OF CELLULAR BIOCHEMISTRY;0730-2312;A3;60.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2019;CXCR3 chemokine receptor guides Trypanosoma cruzi-specific T-cells triggered by DNA/adenovirus ASP2 vaccine to heart tissue after challenge;PLOS NEGLECTED TROPICAL DISEASES;1935-2735;A1;90.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2018;Phosphatidyl Inositol 3 Kinase-Gamma Balances Antiviral and Inflammatory Responses During Influenza A H1N1 Infection: From Murine Model to Genetic Association in Patients;FRONTIERS IN IMMUNOLOGY;1664-3224;A2;80.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2018;Subcutaneous Model for the Study of Dengue Virus Infection in Immune Competent Mice;JOURNAL OF BIOSCIENCES AND MEDICINES;2327-5081;B4;5.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2017;Dendritic cells, macrophages, NK and CD8+ T lymphocytes play pivotal roles in controlling HSV-1 in the trigeminal ganglia by producing IL1-beta, iNOS and granzyme B;VIROLOGY JOURNAL;1743-422X;A3;60.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2017;Distinct patterns of cellular immune response elicited by influenza non-adjuvanted and AS03-adjuvanted monovalent H1N1(pdm09) vaccine;ANTIVIRAL RESEARCH;0166-3542;A2;80.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2017;Influenza A Virus as a Predisposing Factor for Cryptococcosis;FRONTIERS IN CELLULAR AND INFECTION MICROBIOLOGY;2235-2988;A2;80.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2017;LFA-1 Mediates Cytotoxicity and Tissue Migration of Specific CD8+ T Cells after Heterologous Prime-Boost Vaccination against Trypanosoma cruzi Infection;FRONTIERS IN IMMUNOLOGY;1664-3224;A2;80.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2017;CXCR1/2 Antagonism Is Protective during Influenza and Post-Influenza Pneumococcal Infection;FRONTIERS IN IMMUNOLOGY;1664-3224;A2;80.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2016;The Combined Deficiency of Immunoproteasome Subunits Affects Both the Magnitude and Quality of Pathogen- and Genetic Vaccination-Induced CD8+ T cell Responses to a  Human Protozoan Parasite;PLOS PATHOGENS (ONLINE);1553-7374;A1;90.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2015;A Human Type 5 Adenovirus-Based Trypanosoma cruzi Therapeutic Vaccine Re-programs Immune Response and Reverses Chronic Cardiomyopathy;PLOS PATHOGENS (ONLINE);1553-7374;A1;90.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2014;Adenovirus vector-induced CD8+ T effector memory cell differentiation and recirculation, but not proliferation, are important for protective immunity against experimental Trypanosoma cruzi infection;HUMAN GENE THERAPY;1043-0342;A2;80.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2014;Protective Immunity and Safety of a Genetically Modified Influenza Virus Vaccine;PLOS ONE;1932-6203;A1;90.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2014;Genetic Vaccination against Experimental Infection with Myotropic Parasite Strains of Trypanosoma cruzi</i>;MEDIATORS OF INFLAMMATION (PRINT);0962-9351;A3;60.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2013;Complement C5 Activation during Influenza A Infection in Mice Contributes to Neutrophil Recruitment and Lung Injury;PLOS ONE;1932-6203;A1;90.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2013;Vaccination Using Recombinants Influenza and Adenoviruses Encoding Amastigote Surface Protein-2 Are Highly Effective on Protection against Trypanosoma cruzi Infection;PLOS ONE;1932-6203;A1;90.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2012;Re-circulation of lymphocytes mediated by sphingosine-1-phosphate receptor-1 contributes to resistance against experimental infection with the protozoan parasite Trypanosoma cruzi;VACCINE (GUILDFORD);0264-410X;A2;80.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2012;Pathogen-Induced Proapoptotic Phenotype and High CD95 (Fas) Expression Accompany a Suboptimal CD8+ T-Cell Response: Reversal by Adenoviral Vaccine;PLOS PATHOGENS (ONLINE);1553-7374;A1;90.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2011;Heterologous Plasmid DNA Prime-Recombinant Human Adenovirus 5 Boost Vaccination Generates a Stable Pool of Protective Long-Lived CD8+ T Effector Memory Cells Specific for a Human Parasite, Trypanosoma cruzi;INFECTION AND IMMUNITY (PRINT);0019-9567;A2;80.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2011;Subdominant/Cryptic CD8 T Cell Epitopes Contribute to Resistance against Experimental Infection with a Human  Protozoan Parasite;PLOS ONE;1932-6203;A1;90.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2010;Prime and boost immunization with influenza and adenovirus encoding the Toxoplasma gondii surface antigen 2 (SAG2) induces strong protective immunity;VACCINE (GUILDFORD);0264-410X;A2;80.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2010;Platelet-Activating Factor Receptor Plays a Role in Lung Injury and Death Caused by Influenza A in Mice;PLOS PATHOGENS (ONLINE);1553-7374;A1;90.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2009;Perforin and Gamma Interferon Expression Are Required for CD4+ and CD8+ T-Cell-Dependent Protective Immunity against a Human Parasite, Trypanosoma cruzi, Elicited by Heterologous Plasmid DNA Prime-Recombinant Adenovirus 5 Boost Vaccination;INFECTION AND IMMUNITY (PRINT);0019-9567;A2;80.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2009;Strain-specific protective immunity following vaccination against experimental Trypanosoma cruzi infection;VACCINE (GUILDFORD);0264-410X;A2;80.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2008;Infection with Trypanosoma cruzi Restricts the Repertoire of Parasite-Specific CD8+ T Cells Leading to Immunodominance;THE JOURNAL OF IMMUNOLOGY (1950);0022-1767;A1;90.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2006;Recombinant influenza A viruses harboring optimized dicistronic NA segment with an extended native 5- terminal sequence: Induction of heterospecific B and T cell responses in mice;VIROLOGY (NEW YORK, N.Y. PRINT);0042-6822;A2;80.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2006;Long-Term Protective Immunity Induced Against Trypanosoma cruzi</i> Infection After Vaccination with Recombinant Adenoviruses Encoding Amastigote Surface Protein-2 and Trans-</i> Sialidase;HUMAN GENE THERAPY;1043-0342;A2;80.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2004;Recombinant viruses as tools to induce protective cellular immunity against infectious diseases.;INTERNATIONAL MICROBIOLOGY;;N;0.0;;
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2004;Protective Immunity Against Trypanosoma cruzi Infection in a Highly Susceptible Mouse Strain After Vaccination with Genes Encoding the Amastigote Surface Protein-2 and Trans-Sialidase;HUMAN GENE THERAPY;1043-0342;A2;80.0;;2020.0
Alexandre de Magalhaes Vieira Machado;http://lattes.cnpq.br/5804297852066640;2003;Expression of a foreign gene by stable recombinant influenza viruses, harboring a dicistronic segment with an internal promoter;VIROLOGY;;N;0.0;;
Álvaro Gil Araújo Ferreira;http://lattes.cnpq.br/2621628661003591;2023;Mosquito vector competence for dengue is modulated by insect-specific viruses;NATURE MICROBIOLOGY;2058-5276;A1;90.0;;2020
Álvaro Gil Araújo Ferreira;http://lattes.cnpq.br/2621628661003591;2023;Genomic epidemiology unveils the dynamics and spatial corridor behind the Yellow Fever virus outbreak in Southern Brazil;SCIENCE ADVANCES;2375-2548;A1;90.0;;2020
Álvaro Gil Araújo Ferreira;http://lattes.cnpq.br/2621628661003591;2022;AG129 Mice as a Comprehensive Model for the Experimental Assessment of Mosquito Vector Competence for Arboviruses;PATHOGENS;2076-0817;A3;60.0;;2020
Álvaro Gil Araújo Ferreira;http://lattes.cnpq.br/2621628661003591;2021;Evaluation of Aedes aegypti, Aedes albopictus, and Culex quinquefasciatus Mosquitoes Competence to Oropouche virus Infection;VIRUSES-BASEL;1999-4915;A2;80.0;;2020
Álvaro Gil Araújo Ferreira;http://lattes.cnpq.br/2621628661003591;2021;Distinct Roles of Hemocytes at Different Stages of Infection by Dengue and Zika Viruses in Aedes aegypti Mosquitoes;FRONTIERS IN IMMUNOLOGY;1664-3224;A2;80.0;;2020
Álvaro Gil Araújo Ferreira;http://lattes.cnpq.br/2621628661003591;2021;Wolbachia as translational science: controlling mosquito-borne pathogens;TRENDS IN PARASITOLOGY;1471-4922;A1;90.0;;2020
Álvaro Gil Araújo Ferreira;http://lattes.cnpq.br/2621628661003591;2020;Insect vectors endosymbionts as solutions against diseases;CURRENT OPINION IN INSECT SCIENCE;2214-5745;A1;90.0;;2020
Álvaro Gil Araújo Ferreira;http://lattes.cnpq.br/2621628661003591;2020;The RNAi Pathway Is Important to Control Mayaro Virus Infection in Aedes aegypti but not for Wolbachia-Mediated Protection;VIRUSES-BASEL;1999-4915;A2;80.0;;2020
Álvaro Gil Araújo Ferreira;http://lattes.cnpq.br/2621628661003591;2019;Detection and clearance of a mosquito densovirus contaminant from laboratory stocks of Zika virus;MEMÓRIAS DO INSTITUTO OSWALDO CRUZ;1678-8060;A4;40.0;;2020
Álvaro Gil Araújo Ferreira;http://lattes.cnpq.br/2621628661003591;2018;Control of dengue virus in the midgut of Aedes aegypti by ectopic expression of the dsRNA-binding protein Loqs2;NATURE MICROBIOLOGY;2058-5276;A1;90.0;;2020
Álvaro Gil Araújo Ferreira;http://lattes.cnpq.br/2621628661003591;2014;The Toll-Dorsal Pathway Is Required for Resistance to Viral Oral Infection in Drosophila;PLOS PATHOGENS;1553-7374;A1;90.0;;2020
Álvaro Gil Araújo Ferreira;http://lattes.cnpq.br/2621628661003591;2011;Trypanosomatids are common and diverse parasites of Drosophila;PARASITOLOGY (CAMBRIDGE. ONLINE);1469-8161;A1;90.0;;2020
Álvaro Gil Araújo Ferreira;http://lattes.cnpq.br/2621628661003591;2008;The Bacterial Symbiont Wolbachia Induces Resistance to RNA Viral Infections in Drosophila melanogaster;PLOS BIOLOGY;1545-7885;A1;90.0;;2020
Álvaro Gil Araújo Ferreira;http://lattes.cnpq.br/2621628661003591;2006;Inbreeding depression and multiple regions showing heterozygote advantage in Drosophila melanogaster exposed to stress;MOLECULAR ECOLOGY;0962-1083;A1;90.0;;2020
Ana Lúcia Teles Rabello;http://lattes.cnpq.br/7027792126979693;2023;Serology for visceral leishmaniasis: How trusty is the accuracy reported by the manufacturers?;SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL. REVISTA;1678-9849;B1;20.0;;2020.0
Ana Lúcia Teles Rabello;http://lattes.cnpq.br/7027792126979693;2022;Cost-effectiveness of anti-SARS-CoV-2 antibody diagnostic tests in Brazil;PLOS ONE;1932-6203;A1;90.0;;2020.0
Ana Lúcia Teles Rabello;http://lattes.cnpq.br/7027792126979693;2022;Performance differences among commercially available antigen rapid tests for COVID-19 in Brazil;PLOS ONE;1932-6203;A1;90.0;;2020.0
